symbol,min_rate,min_exchange,min_funding_time,max_rate,max_exchange,max_funding_time,funding_diff_metric,metric_reason
SUN/USDT,-0.00020289,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00025289,same_time→spread
CUDIS/USDT,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000302,bitget,2025-11-12 20:00:00+00:00,0.000252,same_time→spread
GOAT/USDT,-0.000201,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.00025100000000000003,same_time→spread
ARIA/USDT,5e-05,htx,2025-11-12 20:00:00+00:00,0.000295,bitget,2025-11-12 20:00:00+00:00,0.000245,same_time→spread
NOT/USDT,-0.0001924245951188,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0002424245951188,same_time→spread
PROVE/USDT,-0.000191,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.000241,same_time→spread
TRUMP/USDT,-0.000191,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.000241,same_time→spread
BLUAI/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00028135,bybit,2025-11-12 20:00:00+00:00,0.00023134999999999999,same_time→spread
ORCA/USDT,-0.0002,bitget,2025-11-12 20:00:00+00:00,2.5e-05,bybit,2025-11-12 20:00:00+00:00,0.00022500000000000002,same_time→spread
W/USDT,-0.0001747898670029,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0002247898670029,same_time→spread
MMT/USDT,-0.000174,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.000224,same_time→spread
DEEP/USDT,-0.000223,bitget,2025-11-12 20:00:00+00:00,-2.339e-05,bybit,2025-11-13 00:00:00+00:00,0.000223,A_in_next→use_rate_a
TOWNS/USDT,-0.000168,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.00021799999999999999,same_time→spread
AUCTION/USDT,-0.0004048189105756,okx,2025-11-12 20:00:00+00:00,-0.000191,bitget,2025-11-12 20:00:00+00:00,0.00021381891057559998,same_time→spread
DBR/USDT,-0.00037672,bybit,2025-11-12 20:00:00+00:00,-0.000164,bitget,2025-11-12 20:00:00+00:00,0.00021271999999999998,same_time→spread
WCT/USDT,-0.0001977150267123,okx,2025-11-12 20:00:00+00:00,1.25e-05,bybit,2025-11-12 20:00:00+00:00,0.0002102150267123,same_time→spread
CTC/USDT,-0.00015312,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00020312,same_time→spread
ETHFI/USDT,-0.0002609,bybit,2025-11-12 20:00:00+00:00,-5.8e-05,bitget,2025-11-12 20:00:00+00:00,0.0002029,same_time→spread
M/USDT,1.25e-05,htx,2025-11-12 20:00:00+00:00,0.00021517,bybit,2025-11-12 20:00:00+00:00,0.00020266999999999998,same_time→spread
CYBER/USDT,-0.00015246,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00020245999999999998,same_time→spread
MOCA/USDT,-0.00014715,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00019715,same_time→spread
LPT/USDT,-0.0001454133416132,okx,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.0001954133416132,same_time→spread
MOVR/USDT,-0.00014338,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00019338,same_time→spread
AERO/USDT,-0.00014281,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00019281,same_time→spread
PYTH/USDT,-0.00013807,bybit,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.00018807,same_time→spread
HMSTR/USDT,-0.0004038764364439,okx,2025-11-12 20:00:00+00:00,-0.000216,bitget,2025-11-12 20:00:00+00:00,0.00018787643644390002,same_time→spread
MORPHO/USDT,-0.000134,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000184,same_time→spread
ALT/USDT,-0.00013396,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00018396,same_time→spread
GODS/USDT,-0.00015424,bybit,2025-11-12 20:00:00+00:00,2.5e-05,bitget,2025-11-12 20:00:00+00:00,0.00017924,same_time→spread
PENGU/USDT,-0.00012509,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00017509,same_time→spread
BOME/USDT,-0.0001249566258224,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001749566258224,same_time→spread
MEW/USDT,-0.000123,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000173,same_time→spread
ME/USDT,-0.000153119070093,okx,2025-11-12 20:00:00+00:00,1.25e-05,bybit,2025-11-12 20:00:00+00:00,0.000165619070093,same_time→spread
ACT/USDT,-0.000124,bitget,2025-11-12 20:00:00+00:00,3.74932170041e-05,okx,2025-11-12 20:00:00+00:00,0.0001614932170041,same_time→spread
SPK/USDT,-0.0001088685744053,okx,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.00015886857440530001,same_time→spread
CETUS/USDT,-0.0001054192061326,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001554192061326,same_time→spread
0G/USDT,-0.00059037,bybit,2025-11-12 20:00:00+00:00,-0.000435845999924832,htx,2025-11-12 20:00:00+00:00,0.00015452400007516802,same_time→spread
PAXG/USDT,-0.000102,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000152,same_time→spread
IP/USDT,-0.000139,bitget,2025-11-12 20:00:00+00:00,1.25e-05,bybit,2025-11-12 20:00:00+00:00,0.0001515,same_time→spread
C/USDT,-9.5e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000145,same_time→spread
RENDER/USDT,-0.00015252,bybit,2025-11-12 20:00:00+00:00,-9e-06,bitget,2025-11-12 20:00:00+00:00,0.00014352,same_time→spread
PLUME/USDT,-9.246e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00014246000000000002,same_time→spread
KAS/USDT,-0.000142,bitget,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,0.000142,A_in_next→use_rate_a
METIS/USDT,-9.8e-05,bitget,2025-11-12 20:00:00+00:00,4.27313446287e-05,okx,2025-11-12 20:00:00+00:00,0.00014073134462869999,same_time→spread
JTO/USDT,-8.97981575829e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001397981575829,same_time→spread
HANA/USDT,1.25e-05,htx,2025-10-24 10:00:00+00:00,0.00013694,bybit,2025-11-12 20:00:00+00:00,0.00013694,A_in_next→use_rate_a
CLANKER/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00018331,bybit,2025-11-12 20:00:00+00:00,0.00013331,same_time→spread
GRASS/USDT,-7.95434529813e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00012954345298130002,same_time→spread
NXPC/USDT,-7.9e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000129,same_time→spread
KAVA/USDT,-0.00051769,bybit,2025-11-13 00:00:00+00:00,-0.000128,bitget,2025-11-12 20:00:00+00:00,0.000128,A_in_next→use_rate_a
IMX/USDT,-7.62950098084e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001262950098084,same_time→spread
CTK/USDT,-0.0007,bitget,2025-11-12 20:00:00+00:00,-0.00057499,bybit,2025-11-12 20:00:00+00:00,0.00012500999999999994,same_time→spread
S/USDT,-7.5e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000125,same_time→spread
TIA/USDT,-7.38521316365e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001238521316365,same_time→spread
XTZ/USDT,-0.000109,bitget,2025-11-12 20:00:00+00:00,1.25e-05,bybit,2025-11-12 20:00:00+00:00,0.00012150000000000001,same_time→spread
SLP/USDT,-0.00049224,bybit,2025-11-13 00:00:00+00:00,-0.00012,bitget,2025-11-12 20:00:00+00:00,0.00012,A_in_next→use_rate_a
AIXBT/USDT,-0.00011601,bybit,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,0.00011601,A_in_next→use_rate_a
BMT/USDT,-6.6e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000116,same_time→spread
JCT/USDT,0.000231298666659253,htx,2025-11-12 20:00:00+00:00,0.000346,bitget,2025-11-12 20:00:00+00:00,0.000114701333340747,same_time→spread
1000BONK/USDT,-6e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.00011,same_time→spread
MET/USDT,-5.9e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.00010899999999999999,same_time→spread
HIPPO/USDT,-5.7e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000107,same_time→spread
SKY/USDT,-5.505e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00010505,same_time→spread
VANRY/USDT,-5.316e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00010316000000000001,same_time→spread
ACH/USDT,-0.000269,bitget,2025-11-13 00:00:00+00:00,-9.985e-05,bybit,2025-11-12 20:00:00+00:00,9.985e-05,B_in_next→use_rate_b
LAB/USDT,5e-05,bybit,2025-11-12 20:00:00+00:00,0.0001463060682602,okx,2025-11-12 20:00:00+00:00,9.63060682602e-05,same_time→spread
PROMPT/USDT,-4.6e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,9.6e-05,same_time→spread
HEMI/USDT,-4.5e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,9.5e-05,same_time→spread
ALLO/USDT,-4.3e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,9.300000000000001e-05,same_time→spread
EVAA/USDT,5e-05,htx,2025-11-12 20:00:00+00:00,0.00014185,bybit,2025-11-12 20:00:00+00:00,9.185000000000001e-05,same_time→spread
FIDA/USDT,-4e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,9e-05,same_time→spread
WIF/USDT,-3.9e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,8.9e-05,same_time→spread
MOVE/USDT,-3.74069082022e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,8.74069082022e-05,same_time→spread
LISTA/USDT,-3.61e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,8.61e-05,same_time→spread
ASP/USDT,-0.000423,bitget,2025-11-12 20:00:00+00:00,-0.000338,bybit,2025-11-12 20:00:00+00:00,8.5e-05,same_time→spread
EIGEN/USDT,-7.37134203794e-05,okx,2025-11-12 20:00:00+00:00,1.1e-05,bitget,2025-11-12 20:00:00+00:00,8.471342037939999e-05,same_time→spread
2Z/USDT,-3.4e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,8.400000000000001e-05,same_time→spread
LYN/USDT,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000125,bitget,2025-11-12 20:00:00+00:00,7.500000000000001e-05,same_time→spread
PORTAL/USDT,-2.375e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,7.375e-05,same_time→spread
KMNO/USDT,-2.3e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,7.3e-05,same_time→spread
DEGEN/USDT,-1.901e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,6.901e-05,same_time→spread
ONDO/USDT,-1.7558985355e-05,okx,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,6.7558985355e-05,same_time→spread
ARK/USDT,-0.00291892,bybit,2025-11-12 20:00:00+00:00,-0.002854,bitget,2025-11-12 20:00:00+00:00,6.492e-05,same_time→spread
FARTCOIN/USDT,-9e-06,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,5.9000000000000004e-05,same_time→spread
GAS/USDT,-4.48e-06,bybit,2025-11-12 20:00:00+00:00,5e-05,okx,2025-11-12 20:00:00+00:00,5.448e-05,same_time→spread
HUMA/USDT,-2.9305846025e-06,okx,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,5.2930584602500004e-05,same_time→spread
STRK/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
AGI/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
ZK/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
ZENT/USDT,-0.00029122,bybit,2025-11-13 00:00:00+00:00,5e-05,okx,2025-11-12 20:00:00+00:00,5e-05,B_in_next→use_rate_b
ZEN/USDT,5e-05,okx,2025-11-12 20:00:00+00:00,0.0001,bitget,2025-11-13 00:00:00+00:00,5e-05,B_in_next→use_rate_b
ZEC/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
DASH/USDT,5e-05,okx,2025-11-12 20:00:00+00:00,0.0001,bitget,2025-11-13 00:00:00+00:00,5e-05,B_in_next→use_rate_b
RAY/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,okx,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
BSV/USDT,5e-05,bybit,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
CATI/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
DOG/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
BONK/USDT,-7.4157610187e-05,okx,2025-11-13 00:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,5e-05,A_in_next→use_rate_a
SAGA/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
SD/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
TAI/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
PUFFER/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,8.911e-05,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
ZRO/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
DOGS/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
