symbol,min_rate,min_exchange,min_funding_time,max_rate,max_exchange,max_funding_time,funding_diff_metric,metric_reason
DOG/USDT,5e-05,bitget,2025-11-05 16:00:00+00:00,0.00082183,bybit,2025-11-05 16:00:00+00:00,0.0007718299999999999,same_time→spread
OBT/USDT,-0.000978,bitget,2025-11-05 16:00:00+00:00,-0.00021347,bybit,2025-11-05 16:00:00+00:00,0.0007645299999999999,same_time→spread
AVAX/USD,-0.00021847,bybit,2025-11-05 16:00:00+00:00,0.0005,bitget,2025-11-05 16:00:00+00:00,0.00071847,same_time→spread
USELESS/USDT,5e-05,htx,2025-11-05 16:00:00+00:00,0.000757,bitget,2025-11-05 16:00:00+00:00,0.000707,same_time→spread
LIGHT/USDT,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000754,bitget,2025-11-05 16:00:00+00:00,0.000704,same_time→spread
AI16Z,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000753,kucoin_futures,2025-11-05 16:00:00+00:00,0.000703,same_time→spread
XTZ/USDT,-0.0006755517754204,okx,2025-11-05 16:00:00+00:00,-9.75e-06,bybit,2025-11-05 16:00:00+00:00,0.0006658017754204,same_time→spread
0G/USDT,-0.000643,bitget,2025-11-05 16:00:00+00:00,1.25e-05,htx,2025-11-05 16:00:00+00:00,0.0006555,same_time→spread
ATH/USDT,-0.0005384416321362,okx,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.0006384416321362001,same_time→spread
ARC/USDT,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000663,bitget,2025-11-05 16:00:00+00:00,0.0006129999999999999,same_time→spread
UNI/USD,-0.0005,bitget,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.0006000000000000001,same_time→spread
ZEC/USDT,-0.001656672023725281,htx,2025-11-05 16:00:00+00:00,-0.001063,bitget,2025-11-05 16:00:00+00:00,0.000593672023725281,same_time→spread
CARV/USDT,1.25e-05,bybit,2025-11-05 16:00:00+00:00,0.000599,bitget,2025-11-05 16:00:00+00:00,0.0005865,same_time→spread
WAL/USDT,-0.000637,bitget,2025-11-05 16:00:00+00:00,-6.229e-05,bybit,2025-11-05 16:00:00+00:00,0.00057471,same_time→spread
SOPH/USDT,-0.0005220365996618,okx,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.0005720365996618,same_time→spread
BCH/USD,-0.0005,bitget,2025-11-05 16:00:00+00:00,7.06438879558e-05,okx,2025-11-05 16:00:00+00:00,0.0005706438879558,same_time→spread
POL,-0.000469,kucoin_futures,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.0005690000000000001,same_time→spread
AUDIO/USDT,-0.000467,bitget,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.000567,same_time→spread
SKL/USDT,-0.00056123,bybit,2025-11-05 16:00:00+00:00,6.3128582913113e-05,htx,2025-10-30 08:00:00+00:00,0.00056123,A_in_next→use_rate_a
FIL/USDT,-0.000461,bitget,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.000561,same_time→spread
XCN/USDT,-0.000896,bitget,2025-11-05 16:00:00+00:00,-0.00033816,bybit,2025-11-05 16:00:00+00:00,0.00055784,same_time→spread
OM/USDT,-0.000614,bitget,2025-11-05 16:00:00+00:00,-5.727e-05,bybit,2025-11-05 16:00:00+00:00,0.00055673,same_time→spread
RSS3/USDT,-0.000448,bitget,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.000548,same_time→spread
MOCA/USDT,-0.000518,bitget,2025-11-05 16:00:00+00:00,1.059e-05,bybit,2025-11-05 16:00:00+00:00,0.00052859,same_time→spread
LA/USDT,-0.0004720688672345,okx,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.0005220688672345,same_time→spread
GLM/USDT,-0.001198895909885,okx,2025-11-05 16:00:00+00:00,-0.00067744,bybit,2025-11-05 16:00:00+00:00,0.000521455909885,same_time→spread
PEAQ/USDT,-0.00047115,bybit,2025-11-05 16:00:00+00:00,5e-05,bitget,2025-11-05 16:00:00+00:00,0.00052115,same_time→spread
4/USDT,0.000212,bitget,2025-11-05 16:00:00+00:00,0.00073307,bybit,2025-11-05 16:00:00+00:00,0.00052107,same_time→spread
NXPC/USDT,-0.000466,bitget,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.000516,same_time→spread
DOT/USD,-0.000404,bitget,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.000504,same_time→spread
WLFI/USDT,-0.00044979,bybit,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.00049979,same_time→spread
MEME/USDT,-0.000449405568688,okx,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.000499405568688,same_time→spread
WLFI,-0.000443,kucoin_futures,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000493,same_time→spread
ATOM/USDT,-0.00046091,bybit,2025-11-05 16:00:00+00:00,2.6e-05,bitget,2025-11-05 16:00:00+00:00,0.00048690999999999996,same_time→spread
ELX/USDT,-0.00061121,bybit,2025-11-05 16:00:00+00:00,-0.000126,bitget,2025-11-05 16:00:00+00:00,0.00048521,same_time→spread
COAI/USDT,1.25e-05,bybit,2025-11-05 16:00:00+00:00,0.0004944860994903,okx,2025-11-05 16:00:00+00:00,0.00048198609949030006,same_time→spread
SCRT/USDT,-0.000425,bitget,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000475,same_time→spread
AGI/USDT,-0.000365,bitget,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.00046499999999999997,same_time→spread
ZRO/USDT,-0.00034708,bybit,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.00044708,same_time→spread
SUSHI/USDT,-0.000346,bitget,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.000446,same_time→spread
ES/USDT,-0.00038756,bybit,2025-11-05 16:00:00+00:00,5e-05,bitget,2025-11-05 16:00:00+00:00,0.00043756000000000003,same_time→spread
XMR/USDT,0.00065861797360783,htx,2025-11-05 16:00:00+00:00,0.00108581,bybit,2025-11-05 16:00:00+00:00,0.00042719202639217,same_time→spread
ARIA/USDT,5e-05,htx,2025-11-05 16:00:00+00:00,0.00045922,bybit,2025-11-05 16:00:00+00:00,0.00040921999999999996,same_time→spread
CORE/USDT,-0.00030646,bybit,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.00040646,same_time→spread
TOSHI/USDT,-0.000356,bitget,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.000406,same_time→spread
IP/USDT,-0.00039,bitget,2025-11-05 16:00:00+00:00,1.25e-05,bybit,2025-11-05 16:00:00+00:00,0.00040249999999999997,same_time→spread
REZ/USDT,-0.000349,bitget,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.00039900000000000005,same_time→spread
STRK/USDT,-0.000295,bitget,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.000395,same_time→spread
BSV/USDT,-0.00029299,bybit,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.00039299,same_time→spread
ETC,-0.000291,kucoin_futures,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.000391,same_time→spread
SUNDOG/USDT,-0.00029,bitget,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.00039,same_time→spread
SUI/USD,-0.00028416,bybit,2025-11-05 16:00:00+00:00,0.0001,bitget,2025-11-05 16:00:00+00:00,0.00038416,same_time→spread
CRV/USDT,-0.00028246,bybit,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.00038246,same_time→spread
IO/USDT,-0.000328,bybit,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.000378,same_time→spread
ZRX/USDT,-0.00026781,bybit,2025-11-05 16:00:00+00:00,0.0001,bitget,2025-11-05 16:00:00+00:00,0.00036781,same_time→spread
B/USDT,5e-05,htx,2025-10-30 08:00:00+00:00,0.000366,bitget,2025-11-05 16:00:00+00:00,0.000366,A_in_next→use_rate_a
BIO/USDT,-0.0003440407952672,okx,2025-11-05 16:00:00+00:00,1.25e-05,htx,2025-11-05 16:00:00+00:00,0.0003565407952672,same_time→spread
COOKIE/USDT,-0.000302,bitget,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.00035200000000000005,same_time→spread
SD/USDT,-0.00088017,bybit,2025-11-05 16:00:00+00:00,-0.000529,bitget,2025-11-05 16:00:00+00:00,0.00035117000000000004,same_time→spread
NEAR/USDT,-0.000246,bitget,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.000346,same_time→spread
QNT/USDT,-0.00030761,bybit,2025-11-05 16:00:00+00:00,3.4e-05,bitget,2025-11-05 16:00:00+00:00,0.00034161,same_time→spread
YFI/USDT,-0.00023739,bybit,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.00033739,same_time→spread
ACH/USDT,-0.000286,bitget,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.00033600000000000004,same_time→spread
PRCL/USDT,-0.000282,bitget,2025-11-05 16:00:00+00:00,5e-05,okx,2025-11-05 16:00:00+00:00,0.00033200000000000005,same_time→spread
SONIC/USDT,-0.00049471,bybit,2025-11-05 16:00:00+00:00,-0.000163,bitget,2025-11-05 16:00:00+00:00,0.00033171,same_time→spread
JASMY/USDT,-0.000227,bitget,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.000327,same_time→spread
APT/USDT,-0.000333,bitget,2025-11-05 16:00:00+00:00,-1.3939422814514e-05,htx,2025-11-05 16:00:00+00:00,0.000319060577185486,same_time→spread
MINA/USDT,-0.00043,bitget,2025-11-05 16:00:00+00:00,-0.0001122739554945,okx,2025-11-05 16:00:00+00:00,0.0003177260445055,same_time→spread
IN/USDT,5e-05,htx,2025-11-05 16:00:00+00:00,0.00036732,bybit,2025-11-05 16:00:00+00:00,0.00031731999999999995,same_time→spread
ICP/USDT,-0.0002168711893373,okx,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.0003168711893373,same_time→spread
ENSO/USDT,-0.000299,bitget,2025-11-05 16:00:00+00:00,1.25e-05,bybit,2025-11-05 16:00:00+00:00,0.0003115,same_time→spread
ROAM/USDT,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000361,bitget,2025-11-05 16:00:00+00:00,0.00031099999999999997,same_time→spread
TON,-0.0002,kucoin_futures,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.00030000000000000003,same_time→spread
1000BONK,-0.000195,kucoin_futures,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.000295,same_time→spread
AVNT/USDT,-0.00024492,bybit,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.00029492,same_time→spread
MERL/USDT,-0.00024487,bybit,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.00029487000000000003,same_time→spread
ETC/USDT,-0.0001904,bybit,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.0002904,same_time→spread
VANA/USDT,-0.000395454196666,okx,2025-11-05 16:00:00+00:00,-0.00010604,bybit,2025-11-05 16:00:00+00:00,0.000289414196666,same_time→spread
MAGIC/USDT,-0.0002387695725873,okx,2025-11-05 16:00:00+00:00,5e-05,bitget,2025-11-05 16:00:00+00:00,0.00028876957258730003,same_time→spread
DOT,-0.000196,kucoin_futures,2025-11-05 16:00:00+00:00,9.177e-05,bybit,2025-11-05 16:00:00+00:00,0.00028777,same_time→spread
IOST/USDT,-0.000182,bitget,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.000282,same_time→spread
HYPER/USDT,-0.000225,bitget,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.000275,same_time→spread
DYDX/USDT,-0.0001749959411411,okx,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.0002749959411411,same_time→spread
C98/USDT,-0.000175,bitget,2025-11-05 16:00:00+00:00,9.646e-05,bybit,2025-11-05 16:00:00+00:00,0.00027146,same_time→spread
LTC/USD,-0.00017,bitget,2025-11-05 16:00:00+00:00,0.0001,okx,2025-11-05 16:00:00+00:00,0.00027,same_time→spread
ZEN/USDT,-0.00033751,bybit,2025-11-05 16:00:00+00:00,-7.1e-05,bitget,2025-11-05 16:00:00+00:00,0.00026651,same_time→spread
OP/USDT,-0.0001654182009713,okx,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.0002654182009713,same_time→spread
ETH/USDT,-0.000165,bitget,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.000265,same_time→spread
ASTER/USDT,-0.0002095168812138,okx,2025-11-05 16:00:00+00:00,5e-05,bitget,2025-11-05 16:00:00+00:00,0.0002595168812138,same_time→spread
ZKC/USDT,-0.000208,bitget,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000258,same_time→spread
ORCA/USDT,-0.000481,bitget,2025-11-05 16:00:00+00:00,-0.00022309,bybit,2025-11-05 16:00:00+00:00,0.00025791,same_time→spread
ETHFI,-0.000156,kucoin_futures,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.000256,same_time→spread
ALGO/USDT,-0.00015573,bybit,2025-11-05 16:00:00+00:00,0.0001,bitget,2025-11-05 16:00:00+00:00,0.00025573,same_time→spread
1000XEC/USDT,-0.00015426,bybit,2025-11-05 16:00:00+00:00,0.0001,bitget,2025-11-05 16:00:00+00:00,0.00025426,same_time→spread
NOT,-0.000153,kucoin_futures,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.000253,same_time→spread
WLD/USDT,-0.0001514031129335,okx,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.0002514031129335,same_time→spread
BANK/USDT,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000301,bitget,2025-11-05 16:00:00+00:00,0.000251,same_time→spread
SATS/USDT,-0.0001478748163756,okx,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.0002478748163756,same_time→spread
CKB/USDT,-0.00014592,bybit,2025-11-05 16:00:00+00:00,0.0001,bitget,2025-11-05 16:00:00+00:00,0.00024592,same_time→spread
ZBCN/USDT,-0.001807,bitget,2025-11-05 16:00:00+00:00,-0.0015644,bybit,2025-11-05 16:00:00+00:00,0.00024259999999999993,same_time→spread
Q/USDT,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000291,bitget,2025-11-05 16:00:00+00:00,0.00024100000000000003,same_time→spread
DOT/USDT,-0.000281,bitget,2025-11-05 16:00:00+00:00,-4.0059342026078e-05,htx,2025-11-05 16:00:00+00:00,0.000240940657973922,same_time→spread
TIA,-0.000135,kucoin_futures,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.00023500000000000002,same_time→spread
B2/USDT,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000285,bitget,2025-11-05 16:00:00+00:00,0.000235,same_time→spread
WCT/USDT,-0.000185,bitget,2025-11-05 16:00:00+00:00,5e-05,okx,2025-11-05 16:00:00+00:00,0.000235,same_time→spread
PNUT,-0.000183,kucoin_futures,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000233,same_time→spread
METIS/USDT,-0.00018,bitget,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.00023,same_time→spread
VET/USDT,-0.00024563,bybit,2025-11-05 16:00:00+00:00,-1.6e-05,bitget,2025-11-05 16:00:00+00:00,0.00022962999999999998,same_time→spread
TAO/USDT,-0.00017876,bybit,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.00022876,same_time→spread
HAEDAL/USDT,-0.000255,bitget,2025-11-05 16:00:00+00:00,-3.395e-05,bybit,2025-11-05 16:00:00+00:00,0.00022105000000000003,same_time→spread
BCH/USDT,-0.000120368354519,okx,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.00022036835451900001,same_time→spread
GNO/USDT,-0.00027611,bybit,2025-11-05 16:00:00+00:00,-6.2e-05,bitget,2025-11-05 16:00:00+00:00,0.00021411,same_time→spread
POPCAT,-0.000113,kucoin_futures,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.000213,same_time→spread
ICNT,-0.000557,kucoin_futures,2025-11-05 16:00:00+00:00,-0.00034501,bybit,2025-11-05 16:00:00+00:00,0.00021199,same_time→spread
BCH,-0.000159,kucoin_futures,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.00020899999999999998,same_time→spread
PUFFER/USDT,-0.00015785,bybit,2025-11-05 16:00:00+00:00,5e-05,bitget,2025-11-05 16:00:00+00:00,0.00020784999999999998,same_time→spread
API3/USDT,-0.0001562652141132,okx,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.0002062652141132,same_time→spread
KMNO/USDT,-0.000729305481993,okx,2025-11-05 16:00:00+00:00,-0.000525,bitget,2025-11-05 16:00:00+00:00,0.00020430548199299999,same_time→spread
SPK/USDT,-0.000154,bitget,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000204,same_time→spread
BNB/USDT,-0.000142,bitget,2025-11-05 16:00:00+00:00,5.561e-05,bybit,2025-11-05 16:00:00+00:00,0.00019761,same_time→spread
KSM/USDT,-9.59068584878e-05,okx,2025-11-05 16:00:00+00:00,0.0001,bitget,2025-11-05 16:00:00+00:00,0.0001959068584878,same_time→spread
BONK/USDT,-0.0001457000841116,okx,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.0001957000841116,same_time→spread
EIGEN/USDT,-9.4e-05,bitget,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.000194,same_time→spread
WLD,-9.1e-05,kucoin_futures,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.000191,same_time→spread
XLM,-8.9e-05,kucoin_futures,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.00018899999999999999,same_time→spread
DOGE/USD,-8.6e-05,bitget,2025-11-05 16:00:00+00:00,0.0001,okx,2025-11-05 16:00:00+00:00,0.00018600000000000002,same_time→spread
APE/USDT,-8.2168907149e-05,okx,2025-11-05 16:00:00+00:00,0.0001,bitget,2025-11-05 16:00:00+00:00,0.000182168907149,same_time→spread
DOGE/USDT,-8.2e-05,bitget,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.000182,same_time→spread
BIGTIME/USDT,-0.0001304456872591,okx,2025-11-05 16:00:00+00:00,5e-05,bitget,2025-11-05 16:00:00+00:00,0.0001804456872591,same_time→spread
BICO/USDT,-7.619e-05,bybit,2025-11-05 16:00:00+00:00,0.0001,bitget,2025-11-05 16:00:00+00:00,0.00017619,same_time→spread
WIF,-7.5e-05,kucoin_futures,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.000175,same_time→spread
IP,-0.000125,kucoin_futures,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000175,same_time→spread
MORPHO/USDT,-0.000281,bitget,2025-11-05 16:00:00+00:00,-0.00010611,bybit,2025-11-05 16:00:00+00:00,0.00017489,same_time→spread
LAYER/USDT,-0.000122,bitget,2025-11-05 16:00:00+00:00,5e-05,htx,2025-11-05 16:00:00+00:00,0.000172,same_time→spread
INJ,-0.000163,kucoin_futures,2025-11-05 16:00:00+00:00,7.3e-06,bybit,2025-11-05 16:00:00+00:00,0.0001703,same_time→spread
FIDA/USDT,-0.00032842,bybit,2025-11-05 16:00:00+00:00,-0.000159,bitget,2025-11-05 16:00:00+00:00,0.00016942000000000001,same_time→spread
UNI/USDT,-6.8e-05,bitget,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.00016800000000000002,same_time→spread
BLUAI/USDT,0.0002200569692181,okx,2025-11-05 16:00:00+00:00,0.000388,bitget,2025-11-05 16:00:00+00:00,0.0001679430307819,same_time→spread
BLUR/USDT,-6.7e-05,bitget,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.000167,same_time→spread
PROMPT/USDT,-0.000117,bitget,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000167,same_time→spread
AUCTION/USDT,-0.0001669445294146,okx,2025-11-05 16:00:00+00:00,0.0,bybit,2025-11-05 16:00:00+00:00,0.0001669445294146,same_time→spread
DOOD/USDT,-0.000152486613945,okx,2025-11-05 16:00:00+00:00,1.3e-05,bitget,2025-11-05 16:00:00+00:00,0.000165486613945,same_time→spread
T/USDT,-0.00014,bitget,2025-11-05 16:00:00+00:00,2.5e-05,bybit,2025-11-05 16:00:00+00:00,0.000165,same_time→spread
KAVA/USDT,-0.00172721,bybit,2025-11-05 16:00:00+00:00,-0.001563,bitget,2025-11-05 16:00:00+00:00,0.00016421000000000014,same_time→spread
GALA/USDT,-6.33001711988e-05,okx,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.0001633001711988,same_time→spread
CFX/USDT,-6.142e-05,bybit,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.00016142,same_time→spread
KAS/USDT,-6.09e-05,bybit,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.0001609,same_time→spread
NKN/USDT,-0.000109,bitget,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.00015900000000000002,same_time→spread
MET/USDT,5e-05,bitget,2025-11-05 16:00:00+00:00,0.000208657142925,okx,2025-11-05 16:00:00+00:00,0.000158657142925,same_time→spread
SOL/USD,-5.805e-05,bybit,2025-11-05 16:00:00+00:00,0.0001,bitget,2025-11-05 16:00:00+00:00,0.00015805000000000002,same_time→spread
PROVE/USDT,-0.000108,bitget,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000158,same_time→spread
PEPE/USDT,-5.8e-05,bitget,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.000158,same_time→spread
SHELL/USDT,-0.000106,bitget,2025-11-05 16:00:00+00:00,5e-05,bybit,2025-11-05 16:00:00+00:00,0.000156,same_time→spread
FIL/USD,-5.45549061873e-05,okx,2025-11-05 16:00:00+00:00,0.0001,bybit,2025-11-05 16:00:00+00:00,0.0001545549061873,same_time→spread
RESOLV,-0.00146969,bybit,2025-11-05 16:00:00+00:00,-0.001324,kucoin_futures,2025-11-05 16:00:00+00:00,0.00014568999999999997,same_time→spread
SEI/USDT,-4.5e-05,bitget,2025-11-05 16:00:00+00:00,0.0001,htx,2025-11-05 16:00:00+00:00,0.000145,same_time→spread
