symbol,min_rate,min_exchange,min_funding_time,max_rate,max_exchange,max_funding_time,funding_diff_metric,metric_reason
ZKC/USDT,-0.00062283,bybit,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.00067283,same_time→spread
AERO/USDT,-0.000601,bybit,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.000651,same_time→spread
LISTA/USDT,-0.00058827,bybit,2025-11-01 16:00:00+00:00,5e-05,bitget,2025-11-01 16:00:00+00:00,0.00063827,same_time→spread
ZEREBRO/USDT,5e-05,bitget,2025-11-01 16:00:00+00:00,0.000672700460528934,htx,2025-11-01 16:00:00+00:00,0.000622700460528934,same_time→spread
AVNT/USDT,-0.00108098,bybit,2025-11-01 16:00:00+00:00,-0.000466242978912648,htx,2025-11-01 16:00:00+00:00,0.0006147370210873521,same_time→spread
GNO/USDT,-0.00241,bitget,2025-11-01 16:00:00+00:00,-0.00179531,bybit,2025-11-01 16:00:00+00:00,0.0006146899999999998,same_time→spread
0G/USDT,-0.0005919981884784,okx,2025-11-01 16:00:00+00:00,1.25e-05,htx,2025-11-01 16:00:00+00:00,0.0006044981884784001,same_time→spread
BCH/USD,-0.0005,bitget,2025-11-01 16:00:00+00:00,0.0001,okx,2025-11-01 16:00:00+00:00,0.0006000000000000001,same_time→spread
AVAX/USD,-0.0005,bitget,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.0006000000000000001,same_time→spread
MERL/USDT,-0.00051833,bybit,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.00056833,same_time→spread
AXL/USDT,-0.00050486,bybit,2025-11-01 16:00:00+00:00,5e-05,bitget,2025-11-01 16:00:00+00:00,0.00055486,same_time→spread
UNI/USD,-0.000441,bitget,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000541,same_time→spread
RESOLV,-0.00033132,bybit,2025-11-01 16:00:00+00:00,0.000194,kucoin_futures,2025-11-01 16:00:00+00:00,0.00052532,same_time→spread
ZEC/USDT,-0.0009967,bybit,2025-11-01 16:00:00+00:00,-0.000482961858825349,htx,2025-11-01 16:00:00+00:00,0.0005137381411746511,same_time→spread
TAO/USDT,5e-05,bitget,2025-11-01 16:00:00+00:00,0.00056256,bybit,2025-11-01 16:00:00+00:00,0.00051256,same_time→spread
BCH/USDT,-0.000529682988398461,htx,2025-11-01 16:00:00+00:00,-4.52266675982e-05,okx,2025-11-01 16:00:00+00:00,0.000484456320800261,same_time→spread
VELO/USDT,-0.000384,bitget,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000484,same_time→spread
AUDIO/USDT,-0.001088,bitget,2025-11-01 16:00:00+00:00,-0.00061427,bybit,2025-11-01 16:00:00+00:00,0.00047373,same_time→spread
FORTH/USDT,-0.000367,bitget,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.00046699999999999997,same_time→spread
BLUR/USDT,-0.000353,bitget,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000453,same_time→spread
PI/USDT,-0.000393,bitget,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.00044300000000000003,same_time→spread
XCN/USDT,-0.00057922,bybit,2025-11-01 16:00:00+00:00,-0.000139,bitget,2025-11-01 16:00:00+00:00,0.00044021999999999996,same_time→spread
ARC/USDT,5e-05,bybit,2025-11-01 16:00:00+00:00,0.000476085177214159,htx,2025-11-01 16:00:00+00:00,0.00042608517721415897,same_time→spread
SEI/USDT,-0.000322,bitget,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.000422,same_time→spread
AGI/USDT,-0.000644,bitget,2025-11-01 16:00:00+00:00,-0.00022917,bybit,2025-11-01 16:00:00+00:00,0.00041483000000000004,same_time→spread
POPCAT,-0.000309,kucoin_futures,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.00040899999999999997,same_time→spread
NMR/USDT,-0.000913148878604329,htx,2025-11-01 16:00:00+00:00,-0.000508,bitget,2025-11-01 16:00:00+00:00,0.00040514887860432897,same_time→spread
WLD/USDT,-0.000304,bitget,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.000404,same_time→spread
JASMY/USDT,-0.000296,bitget,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.000396,same_time→spread
MOODENG,-5.735e-05,bybit,2025-11-01 16:00:00+00:00,0.000337,kucoin_futures,2025-11-01 16:00:00+00:00,0.00039435,same_time→spread
REZ/USDT,-0.000483,bitget,2025-11-01 16:00:00+00:00,-8.909e-05,bybit,2025-11-01 16:00:00+00:00,0.00039391,same_time→spread
XMR/USDT,0.0001,htx,2025-11-01 16:00:00+00:00,0.0004698,bybit,2025-11-01 16:00:00+00:00,0.0003698,same_time→spread
BLAST/USDT,-0.000682,bitget,2025-11-01 16:00:00+00:00,-0.00031307,bybit,2025-11-01 16:00:00+00:00,0.00036893,same_time→spread
ATH/USDT,-0.000265,bitget,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.000365,same_time→spread
API3/USDT,-0.000347,bitget,2025-11-01 16:00:00+00:00,1.25e-05,bybit,2025-11-01 16:00:00+00:00,0.00035949999999999996,same_time→spread
LA/USDT,-0.0002996017034703,okx,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.0003496017034703,same_time→spread
AIA/USDT,5e-05,htx,2025-11-01 16:00:00+00:00,0.00039911,bybit,2025-11-01 16:00:00+00:00,0.00034910999999999997,same_time→spread
GRASS/USDT,-0.000246,bitget,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.000346,same_time→spread
TIA,-0.000244,kucoin_futures,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000344,same_time→spread
KSM/USDT,-0.0002385,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.0003385,same_time→spread
XTZ/USDT,-0.0003248755269489,okx,2025-11-01 16:00:00+00:00,1.25e-05,bybit,2025-11-01 16:00:00+00:00,0.0003373755269489,same_time→spread
CYBER/USDT,-0.000282,bitget,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.00033200000000000005,same_time→spread
APT/USDT,-0.000229,bitget,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.00032900000000000003,same_time→spread
ORCA/USDT,-0.000302,bitget,2025-11-01 16:00:00+00:00,2.5e-05,bybit,2025-11-01 16:00:00+00:00,0.00032700000000000003,same_time→spread
ICP/USDT,-0.0002252819643753,okx,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.0003252819643753,same_time→spread
ATOM/USDT,-0.000223,bitget,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.000323,same_time→spread
FIL/USD,-0.0002205905207883,okx,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.0003205905207883,same_time→spread
LINK/USD,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000419,bitget,2025-11-01 16:00:00+00:00,0.000319,same_time→spread
ETHFI,-0.000219,kucoin_futures,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000319,same_time→spread
ZEN/USDT,-0.000795,bitget,2025-11-01 16:00:00+00:00,-0.00047963,bybit,2025-11-01 16:00:00+00:00,0.00031537000000000004,same_time→spread
ALCH/USDT,5e-05,bitget,2025-11-01 16:00:00+00:00,0.000361073186038231,htx,2025-11-01 16:00:00+00:00,0.00031107318603823097,same_time→spread
MYX/USDT,5e-05,bitget,2025-11-01 16:00:00+00:00,0.00036041,bybit,2025-11-01 16:00:00+00:00,0.00031040999999999995,same_time→spread
ETC,-0.000206,kucoin_futures,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000306,same_time→spread
BID/USDT,5e-05,htx,2025-11-01 16:00:00+00:00,0.000354,bitget,2025-11-01 16:00:00+00:00,0.00030399999999999996,same_time→spread
PENGU/USDT,-0.00025328,bybit,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.00030328,same_time→spread
BIO/USDT,-0.00050435,bybit,2025-11-01 16:00:00+00:00,-0.000209516175733523,htx,2025-11-01 16:00:00+00:00,0.000294833824266477,same_time→spread
SIGN/USDT,-0.0002820362946974,okx,2025-11-01 16:00:00+00:00,1.25e-05,bybit,2025-11-01 16:00:00+00:00,0.0002945362946974,same_time→spread
ARKM/USDT,-0.0001997095478526,okx,2025-11-01 16:00:00+00:00,8.9e-05,bitget,2025-11-01 16:00:00+00:00,0.0002887095478526,same_time→spread
OKB/USDT,5e-05,bybit,2025-11-01 16:00:00+00:00,0.000335989867285048,htx,2025-11-01 16:00:00+00:00,0.000285989867285048,same_time→spread
SLP/USDT,-0.00040508,bybit,2025-11-01 16:00:00+00:00,-0.000121,bitget,2025-11-01 16:00:00+00:00,0.00028408,same_time→spread
ENSO/USDT,-0.000268,bitget,2025-11-01 16:00:00+00:00,1.25e-05,bybit,2025-11-01 16:00:00+00:00,0.0002805,same_time→spread
WCT/USDT,-0.00023,bitget,2025-11-01 16:00:00+00:00,5e-05,okx,2025-11-01 16:00:00+00:00,0.00028000000000000003,same_time→spread
XAN/USDT,-0.00022989,bybit,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.00027989000000000003,same_time→spread
WLFI,-0.000228,kucoin_futures,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 16:00:00+00:00,0.00027800000000000004,same_time→spread
NXPC/USDT,-0.000226,bitget,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.000276,same_time→spread
VIRTUAL,5e-05,bybit,2025-11-01 16:00:00+00:00,0.000326,kucoin_futures,2025-11-01 16:00:00+00:00,0.000276,same_time→spread
WLD,-0.000174,kucoin_futures,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000274,same_time→spread
AI16Z/USDT,-0.0001732449456503,okx,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.0002732449456503,same_time→spread
TAO,0.00013414,bybit,2025-11-01 16:00:00+00:00,0.000407,kucoin_futures,2025-11-01 16:00:00+00:00,0.00027286,same_time→spread
SPX,-0.00011458,bybit,2025-11-01 16:00:00+00:00,0.000158,kucoin_futures,2025-11-01 16:00:00+00:00,0.00027258,same_time→spread
SOL/USDT,-0.00016777,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.00026777,same_time→spread
CKB/USDT,-0.00016686,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.00026686,same_time→spread
ENA,-0.00031418,bybit,2025-11-01 16:00:00+00:00,-5e-05,kucoin_futures,2025-11-01 16:00:00+00:00,0.00026418,same_time→spread
ASP/USDT,5e-05,bybit,2025-11-01 16:00:00+00:00,0.000314,bitget,2025-11-01 16:00:00+00:00,0.00026399999999999997,same_time→spread
MORPHO/USDT,-0.000213,bitget,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 16:00:00+00:00,0.000263,same_time→spread
BERA/USDT,-0.000212,bitget,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.000262,same_time→spread
SAHARA,7.8e-05,kucoin_futures,2025-11-01 16:00:00+00:00,0.00033957,bybit,2025-11-01 16:00:00+00:00,0.00026157,same_time→spread
RAY/USDT,-0.0002081518602981,okx,2025-11-01 16:00:00+00:00,5e-05,bitget,2025-11-01 16:00:00+00:00,0.0002581518602981,same_time→spread
BCH,-0.000324,kucoin_futures,2025-11-01 16:00:00+00:00,-6.609e-05,bybit,2025-11-01 16:00:00+00:00,0.00025791000000000003,same_time→spread
AVAAI/USDT,5e-05,bybit,2025-11-01 16:00:00+00:00,0.000304,bitget,2025-11-01 16:00:00+00:00,0.000254,same_time→spread
RVN/USDT,-0.000239,bitget,2025-11-01 16:00:00+00:00,1.25e-05,bybit,2025-11-01 16:00:00+00:00,0.0002515,same_time→spread
XVS/USDT,-0.00014767,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.00024767,same_time→spread
BNT/USDT,-0.000136266134555,okx,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.000236266134555,same_time→spread
ZBT/USDT,-0.0002226297194659,okx,2025-11-01 16:00:00+00:00,1.3e-05,bitget,2025-11-01 16:00:00+00:00,0.0002356297194659,same_time→spread
SONIC/USDT,-0.0001994100776288,okx,2025-11-01 16:00:00+00:00,3.4e-05,bitget,2025-11-01 16:00:00+00:00,0.0002334100776288,same_time→spread
ARB,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000331,kucoin_futures,2025-11-01 16:00:00+00:00,0.00023100000000000003,same_time→spread
1INCH/USDT,-0.00012978,bybit,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.00022978,same_time→spread
BAND/USDT,-0.000123881096786,okx,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.000223881096786,same_time→spread
LYN/USDT,0.00022355,bybit,2025-11-01 16:00:00+00:00,0.000446,bitget,2025-11-01 16:00:00+00:00,0.00022244999999999999,same_time→spread
CELO/USDT,-0.00012138,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.00022138000000000003,same_time→spread
CRV/USDT,-0.00011454,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.00021454,same_time→spread
DEEP/USDT,-0.000616,bitget,2025-11-01 16:00:00+00:00,-0.00040339,bybit,2025-11-01 16:00:00+00:00,0.00021261,same_time→spread
KAS/USDT,-0.000105,bitget,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.000205,same_time→spread
KERNEL/USDT,-0.00051057,bybit,2025-11-01 16:00:00+00:00,-0.000308239887693775,htx,2025-11-01 16:00:00+00:00,0.000202330112306225,same_time→spread
HUMA/USDT,-0.000152,bitget,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.000202,same_time→spread
SEI,-0.000204,kucoin_futures,2025-11-01 16:00:00+00:00,-2.97e-06,bybit,2025-11-01 16:00:00+00:00,0.00020103,same_time→spread
JUP/USDT,-0.0001835739891744,okx,2025-11-01 16:00:00+00:00,1.6723078845796e-05,htx,2025-11-01 16:00:00+00:00,0.000200297068020196,same_time→spread
ME/USDT,-0.000205,bitget,2025-11-01 16:00:00+00:00,-1.101e-05,bybit,2025-11-01 16:00:00+00:00,0.00019399,same_time→spread
INJ,-0.000363,kucoin_futures,2025-11-01 16:00:00+00:00,-0.0001722,bybit,2025-11-01 16:00:00+00:00,0.00019079999999999998,same_time→spread
ETH/USDT,-8.9e-05,bitget,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.00018899999999999999,same_time→spread
AI16Z,-0.000139,kucoin_futures,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 16:00:00+00:00,0.00018899999999999999,same_time→spread
DOGE/USDT,-8.8015246714483e-05,htx,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.000188015246714483,same_time→spread
BLUAI/USDT,5e-05,okx,2025-11-01 16:00:00+00:00,0.000238,bitget,2025-11-01 16:00:00+00:00,0.00018800000000000002,same_time→spread
TNSR/USDT,-0.0001364,bybit,2025-11-01 16:00:00+00:00,5e-05,bitget,2025-11-01 16:00:00+00:00,0.0001864,same_time→spread
PENGU,-0.000415,kucoin_futures,2025-11-01 16:00:00+00:00,-0.00023079,bybit,2025-11-01 16:00:00+00:00,0.00018421,same_time→spread
MAVIA/USDT,-0.00012974,bybit,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.00017973999999999998,same_time→spread
STRK,-7.6e-05,kucoin_futures,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000176,same_time→spread
1000BONK,-7.4e-05,kucoin_futures,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000174,same_time→spread
C/USDT,-0.000124,bitget,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 16:00:00+00:00,0.000174,same_time→spread
BAT/USDT,-7.38e-05,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.0001738,same_time→spread
CHZ/USDT,-7.146e-05,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.00017146000000000002,same_time→spread
SCR/USDT,-0.00012069,bybit,2025-11-01 16:00:00+00:00,5e-05,bitget,2025-11-01 16:00:00+00:00,0.00017069,same_time→spread
HEI/USDT,5e-05,bybit,2025-11-01 16:00:00+00:00,0.000216,bitget,2025-11-01 16:00:00+00:00,0.000166,same_time→spread
CAKE/USDT,-6.597e-05,bybit,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.00016596999999999998,same_time→spread
DEGEN/USDT,-0.00011552,bybit,2025-11-01 16:00:00+00:00,5e-05,bitget,2025-11-01 16:00:00+00:00,0.00016552,same_time→spread
EIGEN/USDT,-6.3e-05,bitget,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.000163,same_time→spread
H,-0.000109,kucoin_futures,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 16:00:00+00:00,0.00015900000000000002,same_time→spread
RSS3/USDT,-0.00055122,bybit,2025-11-01 16:00:00+00:00,-0.000394,bitget,2025-11-01 16:00:00+00:00,0.00015722000000000007,same_time→spread
CLO/USDT,5e-05,htx,2025-11-01 16:00:00+00:00,0.00020693,bybit,2025-11-01 16:00:00+00:00,0.00015693,same_time→spread
ID/USDT,-5.379e-05,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.00015379,same_time→spread
CRV,-0.000102,kucoin_futures,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 16:00:00+00:00,0.000152,same_time→spread
HYPER/USDT,-0.000101,bitget,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.000151,same_time→spread
JELLYJELLY/USDT,-0.00010086,bybit,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.00015086,same_time→spread
FXS/USDT,-4.96962505794e-05,okx,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.0001496962505794,same_time→spread
SPK/USDT,-0.000193,bitget,2025-11-01 16:00:00+00:00,-4.343e-05,bybit,2025-11-01 16:00:00+00:00,0.00014957,same_time→spread
PROMPT/USDT,-9.9e-05,bitget,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 16:00:00+00:00,0.000149,same_time→spread
AAVE/USDT,-4.67e-05,bybit,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.0001467,same_time→spread
DOT,-4.4e-05,kucoin_futures,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000144,same_time→spread
GRT/USDT,-4.3e-05,bitget,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.000143,same_time→spread
SD/USDT,-0.000985,bitget,2025-11-01 16:00:00+00:00,-0.0008423,bybit,2025-11-01 16:00:00+00:00,0.00014269999999999994,same_time→spread
AIXBT/USDT,-4.13998305274e-05,okx,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.0001413998305274,same_time→spread
IMX/USDT,-4.07092156568e-05,okx,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.00014070921565680002,same_time→spread
XRP,-3.7e-05,kucoin_futures,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000137,same_time→spread
SSV/USDT,-3.672e-05,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.00013672,same_time→spread
UB/USDT,5e-05,bitget,2025-11-01 16:00:00+00:00,0.00018569,bybit,2025-11-01 16:00:00+00:00,0.00013569,same_time→spread
TRUMP/USDT,-8.534e-05,bybit,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 16:00:00+00:00,0.00013534000000000002,same_time→spread
APT/USD,-3.457e-05,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.00013457,same_time→spread
ICNT,-8.3e-05,kucoin_futures,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 16:00:00+00:00,0.000133,same_time→spread
BNB/USDT,-0.0001103815433511,okx,2025-11-01 16:00:00+00:00,2.1e-05,bitget,2025-11-01 16:00:00+00:00,0.0001313815433511,same_time→spread
WIF,-3.1e-05,kucoin_futures,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000131,same_time→spread
HBAR/USDT,-2.513e-05,bybit,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.00012513000000000002,same_time→spread
ZRX/USDT,-2.167e-05,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.00012167,same_time→spread
PUFFER/USDT,-0.00025256,bybit,2025-11-01 16:00:00+00:00,-0.000132,bitget,2025-11-01 16:00:00+00:00,0.00012055999999999997,same_time→spread
LINK,0.0001,bybit,2025-11-01 16:00:00+00:00,0.00022,kucoin_futures,2025-11-01 16:00:00+00:00,0.00012,same_time→spread
ZIL/USDT,-1.85055935502e-05,okx,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.0001185055935502,same_time→spread
1000000MOG/USDT,-6.698e-05,bybit,2025-11-01 16:00:00+00:00,5e-05,bitget,2025-11-01 16:00:00+00:00,0.00011698000000000001,same_time→spread
XRP/USDT,-1.63781318842e-05,okx,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.0001163781318842,same_time→spread
DOT/USDT,-1.6e-05,bitget,2025-11-01 16:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000116,same_time→spread
ADA/USD,-1.575e-05,bybit,2025-11-01 16:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,0.00011575000000000001,same_time→spread
PENDLE/USDT,-1.323e-05,bybit,2025-11-01 16:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.00011323,same_time→spread
OBT/USDT,-0.000207,bitget,2025-11-01 16:00:00+00:00,-9.505e-05,bybit,2025-11-01 16:00:00+00:00,0.00011194999999999998,same_time→spread
PNUT,5e-05,bybit,2025-11-01 16:00:00+00:00,0.00016,kucoin_futures,2025-11-01 16:00:00+00:00,0.00011000000000000002,same_time→spread
GLM/USDT,-0.0004225789548613,okx,2025-11-01 16:00:00+00:00,-0.000313,bitget,2025-11-01 16:00:00+00:00,0.00010957895486129999,same_time→spread
MEME/USDT,-5.832e-05,bybit,2025-11-01 16:00:00+00:00,5e-05,bitget,2025-11-01 16:00:00+00:00,0.00010831999999999999,same_time→spread
ZORA/USDT,-5.733e-05,bybit,2025-11-01 16:00:00+00:00,5e-05,bitget,2025-11-01 16:00:00+00:00,0.00010733,same_time→spread
