timestamp_utc,exchange,symbol,symbol_n,funding_rate,next_funding_rate,next_funding_time,funding_time,raw_note
2025-11-02 11:49:32+0000,bitget,BATUSDT_UMCBL,BAT/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BBUSDT_UMCBL,BB/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BCHUSDT_UMCBL,BCH/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BCHUSD_DMCBL,BCH/USD,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BEAMUSDT_UMCBL,BEAM/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BELUSDT_UMCBL,BEL/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BERAUSDT_UMCBL,BERA/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BICOUSDT_UMCBL,BICO/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BIDUSDT_UMCBL,BID/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BIGTIMEUSDT_UMCBL,BIGTIME/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BIOUSDT_UMCBL,BIO/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BLASTUSDT_UMCBL,BLAST/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BLESSUSDT_UMCBL,BLESS/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BLUAIUSDT_UMCBL,BLUAI/USDT,,,,,bitget_fail: 
2025-11-02 11:49:32+0000,bitget,BLURUSDT_UMCBL,BLUR/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,BMTUSDT_UMCBL,BMT/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,BNBUSDT_UMCBL,BNB/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,BNTUSDT_UMCBL,BNT/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,BOMEUSDT_UMCBL,BOME/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,BRETTUSDT_UMCBL,BRETT/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,BROCCOLIUSDT_UMCBL,BROCCOLI/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,BRUSDT_UMCBL,BR/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,BSVUSDT_UMCBL,BSV/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,BTCUSDT_UMCBL,BTC/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,BTCUSD_DMCBL,BTC/USD,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,BTRUSDT_UMCBL,BTR/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,BUSDT_UMCBL,B/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,C98USDT_UMCBL,C98/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,CAKEUSDT_UMCBL,CAKE/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,CAMPUSDT_UMCBL,CAMP/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,CARVUSDT_UMCBL,CARV/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,CATIUSDT_UMCBL,CATI/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,CELOUSDT_UMCBL,CELO/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,CELRUSDT_UMCBL,CELR/USDT,,,,,bitget_fail: 
2025-11-02 11:50:21+0000,bitget,CETUSUSDT_UMCBL,CETUS/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CFXUSDT_UMCBL,CFX/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CGPTUSDT_UMCBL,CGPT/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CHESSUSDT_UMCBL,CHESS/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CHILLGUYUSDT_UMCBL,CHILLGUY/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CHRUSDT_UMCBL,CHR/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CHZUSDT_UMCBL,CHZ/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CKBUSDT_UMCBL,CKB/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CLOUSDT_UMCBL,CLO/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,COAIUSDT_UMCBL,COAI/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,COMPUSDT_UMCBL,COMP/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,COOKIEUSDT_UMCBL,COOKIE/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,COREUSDT_UMCBL,CORE/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,COSUSDT_UMCBL,COS/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,COTIUSDT_UMCBL,COTI/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,COWUSDT_UMCBL,COW/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CPOOLUSDT_UMCBL,CPOOL/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CROSSUSDT_UMCBL,CROSS/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CROUSDT_UMCBL,CRO/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CRVUSDT_UMCBL,CRV/USDT,,,,,bitget_fail: 
2025-11-02 11:51:11+0000,bitget,CTCUSDT_UMCBL,CTC/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,CTKUSDT_UMCBL,CTK/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,CTSIUSDT_UMCBL,CTSI/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,CUDISUSDT_UMCBL,CUDIS/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,CUSDT_UMCBL,C/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,CVCUSDT_UMCBL,CVC/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,CVXUSDT_UMCBL,CVX/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,CYBERUSDT_UMCBL,CYBER/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DBRUSDT_UMCBL,DBR/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DEEPUSDT_UMCBL,DEEP/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DENTUSDT_UMCBL,DENT/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DEXEUSDT_UMCBL,DEXE/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DFUSDT_UMCBL,DF/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DIAUSDT_UMCBL,DIA/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DMCUSDT_UMCBL,DMC/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DOGEUSDT_UMCBL,DOGE/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DOGEUSD_DMCBL,DOGE/USD,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DOGSUSDT_UMCBL,DOGS/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DOGUSDT_UMCBL,DOG/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DOLOUSDT_UMCBL,DOLO/USDT,,,,,bitget_fail: 
2025-11-02 11:52:00+0000,bitget,DOODUSDT_UMCBL,DOOD/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,DOTUSDT_UMCBL,DOT/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,DOTUSD_DMCBL,DOT/USD,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,DRIFTUSDT_UMCBL,DRIFT/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,DYDXUSDT_UMCBL,DYDX/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,DYMUSDT_UMCBL,DYM/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,EGLDUSDT_UMCBL,EGLD/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,EIGENUSDT_UMCBL,EIGEN/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,ELXUSDT_UMCBL,ELX/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,ENAUSDT_UMCBL,ENA/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,ENJUSDT_UMCBL,ENJ/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,ENSOUSDT_UMCBL,ENSO/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,ENSUSDT_UMCBL,ENS/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,EPICUSDT_UMCBL,EPIC/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,EPTUSDT_UMCBL,EPT/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,ERAUSDT_UMCBL,ERA/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,ESPORTSUSDT_UMCBL,ESPORTS/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,ESUSDT_UMCBL,ES/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,ETCUSDT_UMCBL,ETC/USDT,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,ETCUSD_DMCBL,ETC/USD,,,,,bitget_fail: 
2025-11-02 11:52:50+0000,bitget,ETHFIUSDT_UMCBL,ETHFI/USDT,,,,,bitget_fail: 
2025-11-02 11:53:39+0000,bitget,ETHUSDT_UMCBL,ETH/USDT,8.3e-05,,,2025-11-02 16:00:00+0000,symbol_used=ETHUSDT_UMCBL; next_settle_time=2025-11-02 16:00:00+0000
2025-11-02 11:53:39+0000,bitget,ETHUSD_DMCBL,ETH/USD,0.0001,,,2025-11-02 16:00:00+0000,symbol_used=ETHUSD_DMCBL; next_settle_time=2025-11-02 16:00:00+0000
2025-11-02 11:53:39+0000,bitget,ETHWUSDT_UMCBL,ETHW/USDT,2.6e-05,,,2025-11-02 12:00:00+0000,symbol_used=ETHWUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:53:39+0000,bitget,EULUSDT_UMCBL,EUL/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=EULUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:53:39+0000,bitget,FARTCOINUSDT_UMCBL,FARTCOIN/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=FARTCOINUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:53:39+0000,bitget,FETUSDT_UMCBL,FET/USDT,8.4e-05,,,2025-11-02 16:00:00+0000,symbol_used=FETUSDT_UMCBL; next_settle_time=2025-11-02 16:00:00+0000
2025-11-02 11:53:39+0000,bitget,FFUSDT_UMCBL,FF/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=FFUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:53:39+0000,bitget,FHEUSDT_UMCBL,FHE/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=FHEUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:53:39+0000,bitget,FIDAUSDT_UMCBL,FIDA/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=FIDAUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:53:39+0000,bitget,FILUSDT_UMCBL,FIL/USDT,-0.00031,,,2025-11-02 16:00:00+0000,symbol_used=FILUSDT_UMCBL; next_settle_time=2025-11-02 16:00:00+0000
2025-11-02 11:53:39+0000,bitget,FILUSD_DMCBL,FIL/USD,-0.000567,,,2025-11-02 16:00:00+0000,symbol_used=FILUSD_DMCBL; next_settle_time=2025-11-02 16:00:00+0000
2025-11-02 11:53:39+0000,bitget,FIOUSDT_UMCBL,FIO/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=FIOUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:53:39+0000,bitget,FISUSDT_UMCBL,FIS/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=FISUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:53:39+0000,bitget,FLMUSDT_UMCBL,FLM/USDT,0.000532,,,2025-11-02 12:00:00+0000,symbol_used=FLMUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:53:39+0000,bitget,FLOCKUSDT_UMCBL,FLOCK/USDT,-0.000536,,,2025-11-02 12:00:00+0000,symbol_used=FLOCKUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:53:39+0000,bitget,FLOKIUSDT_UMCBL,FLOKI/USDT,0.0001,,,2025-11-02 16:00:00+0000,symbol_used=FLOKIUSDT_UMCBL; next_settle_time=2025-11-02 16:00:00+0000
2025-11-02 11:53:39+0000,bitget,FLOWUSDT_UMCBL,FLOW/USDT,0.0001,,,2025-11-02 16:00:00+0000,symbol_used=FLOWUSDT_UMCBL; next_settle_time=2025-11-02 16:00:00+0000
2025-11-02 11:53:39+0000,bitget,FLUIDUSDT_UMCBL,FLUID/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=FLUIDUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:53:39+0000,bitget,FLUXUSDT_UMCBL,FLUX/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=FLUXUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:53:39+0000,bitget,FORMUSDT_UMCBL,FORM/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=FORMUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:54:12+0000,bitget,FORTHUSDT_UMCBL,FORTH/USDT,1.8e-05,,,2025-11-02 12:00:00+0000,symbol_used=FORTHUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:54:12+0000,bitget,FUELUSDT_UMCBL,FUEL/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=FUELUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:54:12+0000,bitget,FUNUSDT_UMCBL,FUN/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=FUNUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:54:12+0000,bitget,FUSDT_UMCBL,F/USDT,-0.000196,,,2025-11-02 12:00:00+0000,symbol_used=FUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:54:12+0000,bitget,FWOGUSDT_UMCBL,FWOG/USDT,0.0001,,,2025-11-02 16:00:00+0000,symbol_used=FWOGUSDT_UMCBL; next_settle_time=2025-11-02 16:00:00+0000
2025-11-02 11:54:12+0000,bitget,FXSUSDT_UMCBL,FXS/USDT,0.0001,,,2025-11-02 16:00:00+0000,symbol_used=FXSUSDT_UMCBL; next_settle_time=2025-11-02 16:00:00+0000
2025-11-02 11:54:12+0000,bitget,GALAUSDT_UMCBL,GALA/USDT,0.0001,,,2025-11-02 16:00:00+0000,symbol_used=GALAUSDT_UMCBL; next_settle_time=2025-11-02 16:00:00+0000
2025-11-02 11:54:12+0000,bitget,GASUSDT_UMCBL,GAS/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=GASUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:54:12+0000,bitget,GHSTUSDT_UMCBL,GHST/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=GHSTUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:54:12+0000,bitget,GIGAUSDT_UMCBL,GIGA/USDT,5e-05,,,2025-11-02 12:00:00+0000,symbol_used=GIGAUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:54:12+0000,bitget,GIGGLEUSDT_UMCBL,GIGGLE/USDT,-0.000237,,,2025-11-02 12:00:00+0000,symbol_used=GIGGLEUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:54:12+0000,bitget,GLMUSDT_UMCBL,GLM/USDT,-0.00021,,,2025-11-02 12:00:00+0000,symbol_used=GLMUSDT_UMCBL; next_settle_time=2025-11-02 12:00:00+0000
2025-11-02 11:54:12+0000,bitget,GMTUSDT_UMCBL,GMT/USDT,0.0001,,,2025-11-02 16:00:00+0000,symbol_used=GMTUSDT_UMCBL; next_settle_time=2025-11-02 16:00:00+0000
2025-11-02 11:54:12+0000,bitget,GMXUSDT_UMCBL,GMX/USDT,3.5e-05,,,2025-11-02 16:00:00+0000,symbol_used=GMXUSDT_UMCBL; next_settle_time=2025-11-02 16:00:00+0000
2025-11-02 11:54:12+0000,bitget,GNOUSDT_UMCBL,GNO/USDT,-0.001644,,,2025-11-02 16:00:00+0000,symbol_used=GNOUSDT_UMCBL; next_settle_time=2025-11-02 16:00:00+0000
