symbol,min_rate,min_exchange,min_funding_time,max_rate,max_exchange,max_funding_time,funding_diff_metric,metric_reason
TA/USDT,5e-05,bybit,2025-11-12 20:00:00+00:00,0.001016576095977149,htx,2025-11-12 20:00:00+00:00,0.0009665760959771489,same_time→spread
WLFI/USDT,-0.0017137715726855,okx,2025-11-12 20:00:00+00:00,-0.00079592456052983,htx,2025-11-12 20:00:00+00:00,0.00091784701215567,same_time→spread
F/USDT,-0.000883,bitget,2025-11-12 20:00:00+00:00,1.25e-05,bybit,2025-11-12 19:00:00+00:00,0.000883,A_in_next→use_rate_a
DOLO/USDT,-0.00081574,bybit,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.00086574,same_time→spread
AVL/USDT,-0.00126,bitget,2025-11-12 20:00:00+00:00,-0.00041747,bybit,2025-11-12 20:00:00+00:00,0.00084253,same_time→spread
POLYX/USDT,-0.00126946,bybit,2025-11-12 20:00:00+00:00,-0.000477,bitget,2025-11-12 20:00:00+00:00,0.00079246,same_time→spread
CC/USDT,-0.00071316,bybit,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.00076316,same_time→spread
GODS/USDT,-0.00068699,bybit,2025-11-12 20:00:00+00:00,2.5e-05,bitget,2025-11-12 20:00:00+00:00,0.0007119899999999999,same_time→spread
OM/USDT,-0.0007096856562885,okx,2025-11-12 20:00:00+00:00,-0.00022984,bybit,2025-11-12 19:00:00+00:00,0.0007096856562885,B_in_next→use_rate_b
ONT/USDT,-0.000723,bitget,2025-11-13 00:00:00+00:00,-0.0006540821482432,okx,2025-11-12 20:00:00+00:00,0.0006540821482432,B_in_next→use_rate_b
SONIC/USDT,-0.0012234268276301,okx,2025-11-12 20:00:00+00:00,-0.000577,bitget,2025-11-12 20:00:00+00:00,0.0006464268276300999,same_time→spread
RESOLV/USDT,-0.000572,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.000622,same_time→spread
ZORA/USDT,-0.0007251206908989,okx,2025-11-12 20:00:00+00:00,-0.000104278812861627,htx,2025-11-12 20:00:00+00:00,0.000620841878037273,same_time→spread
BERA/USDT,-0.000549,bitget,2025-11-12 20:00:00+00:00,2.107e-05,bybit,2025-11-12 20:00:00+00:00,0.00057007,same_time→spread
CVX/USDT,-0.000566,bitget,2025-11-12 20:00:00+00:00,-0.0002501227866311,okx,2025-11-13 00:00:00+00:00,0.000566,A_in_next→use_rate_a
MERL/USDT,-0.000503,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.000553,same_time→spread
YGG/USDT,-0.000498804162897,okx,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000548804162897,same_time→spread
IO/USDT,-0.00049,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.00054,same_time→spread
WCT/USDT,-0.000537614607166,okx,2025-11-12 20:00:00+00:00,-0.00024126,bybit,2025-11-12 19:00:00+00:00,0.000537614607166,B_in_next→use_rate_b
XAN/USDT,-0.00047948,bybit,2025-11-12 20:00:00+00:00,5e-05,okx,2025-11-12 20:00:00+00:00,0.00052948,same_time→spread
MEME/USDT,-0.0004783660707356,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0005283660707355999,same_time→spread
GPS/USDT,-0.000553,bitget,2025-11-12 20:00:00+00:00,-5.571e-05,bybit,2025-11-12 20:00:00+00:00,0.00049729,same_time→spread
TUT/USDT,-7.1e-05,bitget,2025-11-12 20:00:00+00:00,0.00042331,bybit,2025-11-12 20:00:00+00:00,0.00049431,same_time→spread
TAO/USDT,-0.00044192,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00049192,same_time→spread
TAC/USDT,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000529,bitget,2025-11-12 20:00:00+00:00,0.00047899999999999993,same_time→spread
MAGIC/USDT,-0.000452,bitget,2025-11-12 20:00:00+00:00,2.5e-05,bybit,2025-11-12 20:00:00+00:00,0.000477,same_time→spread
KAITO/USDT,-0.000395671120526,okx,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.000445671120526,same_time→spread
ENA/USDT,-0.0004330107091906,okx,2025-11-12 20:00:00+00:00,1.0088528126956e-05,htx,2025-11-12 20:00:00+00:00,0.00044309923731755604,same_time→spread
ASTER/USDT,-0.00036166,bybit,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.00041166,same_time→spread
MOODENG/USDT,-0.000994241219030535,htx,2025-11-12 20:00:00+00:00,-0.000586,bitget,2025-11-12 20:00:00+00:00,0.00040824121903053486,same_time→spread
WAL/USDT,-0.0004042740212429,okx,2025-11-12 20:00:00+00:00,-0.00011971,bybit,2025-11-12 19:00:00+00:00,0.0004042740212429,B_in_next→use_rate_b
RVN/USDT,-0.000403,bitget,2025-11-12 20:00:00+00:00,-1.321e-05,bybit,2025-11-12 19:00:00+00:00,0.000403,A_in_next→use_rate_a
ARIA/USDT,5e-05,htx,2025-11-12 20:00:00+00:00,0.000446,bitget,2025-11-12 20:00:00+00:00,0.000396,same_time→spread
TREE/USDT,-0.000394,bitget,2025-11-12 20:00:00+00:00,-0.00023261,bybit,2025-11-12 19:00:00+00:00,0.000394,A_in_next→use_rate_a
MMT/USDT,-0.000339,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.000389,same_time→spread
PI/USDT,-0.000323,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.000373,same_time→spread
CUDIS/USDT,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000423,bitget,2025-11-12 20:00:00+00:00,0.00037299999999999996,same_time→spread
CLANKER/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00042208,bybit,2025-11-12 20:00:00+00:00,0.00037208,same_time→spread
ZEREBRO/USDT,0.0001,htx,2025-11-13 00:00:00+00:00,0.000369,bitget,2025-11-12 20:00:00+00:00,0.000369,A_in_next→use_rate_a
AUCTION/USDT,-0.0006160028973138,okx,2025-11-12 20:00:00+00:00,-0.00025,bitget,2025-11-12 20:00:00+00:00,0.0003660028973138,same_time→spread
1000000MOG/USDT,-0.00030905,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00035905,same_time→spread
ARK/USDT,-0.00398059,bybit,2025-11-12 20:00:00+00:00,-0.003629,bitget,2025-11-12 20:00:00+00:00,0.00035159000000000015,same_time→spread
COAI/USDT,1.3e-05,bitget,2025-11-12 19:00:00+00:00,0.0003476421834628,okx,2025-11-12 20:00:00+00:00,0.0003476421834628,B_in_next→use_rate_b
LPT/USDT,-0.0002846325410918,okx,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.0003346325410918,same_time→spread
ASP/USDT,-0.0007016,bybit,2025-11-12 20:00:00+00:00,-0.000367,bitget,2025-11-12 20:00:00+00:00,0.00033460000000000006,same_time→spread
CAKE/USDT,-0.00032874,bybit,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,0.00032874,A_in_next→use_rate_a
PTB/USDT,5e-05,htx,2025-11-12 20:00:00+00:00,0.00037808,bybit,2025-11-12 20:00:00+00:00,0.00032807999999999996,same_time→spread
ES/USDT,-0.00027425,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00032425000000000005,same_time→spread
ORCA/USDT,-0.000299,bitget,2025-11-12 20:00:00+00:00,2.5e-05,bybit,2025-11-12 20:00:00+00:00,0.000324,same_time→spread
TOWNS/USDT,-0.000274,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000324,same_time→spread
BLESS/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.000358434756477072,htx,2025-11-12 20:00:00+00:00,0.00030843475647707196,same_time→spread
ZKC/USDT,-0.000256,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000306,same_time→spread
IP/USDT,-0.0003055909015671,okx,2025-11-12 20:00:00+00:00,-9.172e-05,bybit,2025-11-12 19:00:00+00:00,0.0003055909015671,B_in_next→use_rate_b
JUP/USDT,-0.00025403,bybit,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.00030403,same_time→spread
MOVR/USDT,-0.00025052,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00030052000000000003,same_time→spread
TOSHI/USDT,-0.000242,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.000292,same_time→spread
MORPHO/USDT,-0.0002364439597857,okx,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.0002864439597857,same_time→spread
QUICK/USDT,-0.00023021,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00028021000000000003,same_time→spread
PROVE/USDT,-0.00023,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.00028000000000000003,same_time→spread
TRUTH/USDT,5e-05,htx,2025-11-12 20:00:00+00:00,0.00032885,bybit,2025-11-12 20:00:00+00:00,0.00027885,same_time→spread
AVNT/USDT,-0.0002212666492104,okx,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.0002712666492104,same_time→spread
MEW/USDT,-0.0002210467014648,okx,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.00027104670146480003,same_time→spread
VANA/USDT,-0.0003428656573275,okx,2025-11-12 20:00:00+00:00,-7.85e-05,bybit,2025-11-12 20:00:00+00:00,0.0002643656573275,same_time→spread
ATH/USDT,-0.00026429,bybit,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,0.00026429,A_in_next→use_rate_a
TURBO/USDT,-0.000262,bitget,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,0.000262,A_in_next→use_rate_a
TRUMP/USDT,-0.000209,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.000259,same_time→spread
NEWT/USDT,-0.000207,bitget,2025-11-12 20:00:00+00:00,5e-05,okx,2025-11-12 20:00:00+00:00,0.000257,same_time→spread
GOAT/USDT,-0.000207,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000257,same_time→spread
MET/USDT,-0.000207,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000257,same_time→spread
ALT/USDT,-0.00020483,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00025483,same_time→spread
NOT/USDT,-0.0002043865602972,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0002543865602972,same_time→spread
CETUS/USDT,-0.000201679908323,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.000251679908323,same_time→spread
ME/USDT,-0.0002508555980153,okx,2025-11-12 20:00:00+00:00,-1.8e-05,bitget,2025-11-12 19:00:00+00:00,0.0002508555980153,B_in_next→use_rate_b
BLUAI/USDT,5.1e-05,bitget,2025-11-12 20:00:00+00:00,0.00029998,bybit,2025-11-12 20:00:00+00:00,0.00024898,same_time→spread
W/USDT,-0.0001985340787722,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0002485340787722,same_time→spread
BOME/USDT,-0.00019078,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00024078,same_time→spread
VIRTUAL/USDT,-0.0001888069036327,okx,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.0002388069036327,same_time→spread
WIF/USDT,-0.0001854271111204,okx,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.00023542711112039999,same_time→spread
AIXBT/USDT,-0.00021886,bybit,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,0.00021886,A_in_next→use_rate_a
JTO/USDT,-0.0001670782882846,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0002170782882846,same_time→spread
ZETA/USDT,-0.0001635609071882,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0002135609071882,same_time→spread
FOLKS/USDT,-0.000159,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.00020899999999999998,same_time→spread
ACH/USDT,-0.000235,bitget,2025-11-13 00:00:00+00:00,-0.0002072088030054,okx,2025-11-12 20:00:00+00:00,0.0002072088030054,B_in_next→use_rate_b
PIGGY/USDT,5e-05,bybit,2025-11-12 20:00:00+00:00,0.0002505755390589,okx,2025-11-12 20:00:00+00:00,0.0002005755390589,same_time→spread
SPK/USDT,-0.000146685160707174,htx,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000196685160707174,same_time→spread
LAYER/USDT,-0.0001429303289439,okx,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.0001929303289439,same_time→spread
IMX/USDT,-0.0001351680274962,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001851680274962,same_time→spread
HAEDAL/USDT,-0.000135,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000185,same_time→spread
EIGEN/USDT,-0.00018084,bybit,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,0.00018084,A_in_next→use_rate_a
MOCA/USDT,-0.00012055,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00017055,same_time→spread
LINEA/USDT,-0.00011973,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00016973,same_time→spread
BIGTIME/USDT,-0.00011478,bybit,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.00016478,same_time→spread
4/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.000213191770603504,htx,2025-11-12 20:00:00+00:00,0.000163191770603504,same_time→spread
ETHFI/USDT,-0.00017446,bybit,2025-11-12 20:00:00+00:00,-1.2e-05,bitget,2025-11-12 20:00:00+00:00,0.00016246,same_time→spread
SOPH/USDT,-0.0001108285124181,okx,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.0001608285124181,same_time→spread
AEVO/USDT,-0.0001095470390268,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001595470390268,same_time→spread
RENDER/USDT,-0.00017547,bybit,2025-11-12 20:00:00+00:00,-1.7e-05,bitget,2025-11-12 20:00:00+00:00,0.00015847,same_time→spread
CTK/USDT,-0.000602,bitget,2025-11-12 20:00:00+00:00,-0.00044567,bybit,2025-11-12 20:00:00+00:00,0.00015633,same_time→spread
KAS/USDT,-0.000154,bitget,2025-11-12 20:00:00+00:00,0.0001,htx,2025-11-13 00:00:00+00:00,0.000154,A_in_next→use_rate_a
TIA/USDT,-0.0001034118923152,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001534118923152,same_time→spread
INIT/USDT,-0.00010327,bybit,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.00015327,same_time→spread
PYTH/USDT,-0.00010214,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00015214,same_time→spread
METIS/USDT,-0.000104,bitget,2025-11-12 20:00:00+00:00,3.669e-05,bybit,2025-11-12 20:00:00+00:00,0.00014069,same_time→spread
ONDO/USDT,-9.06807103652e-05,okx,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.0001406807103652,same_time→spread
HOME/USDT,-8.695e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00013695,same_time→spread
S/USDT,-8.6e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000136,same_time→spread
PAXG/USDT,-8.4e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000134,same_time→spread
STEEM/USDT,-7.8e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000128,same_time→spread
BARD/USDT,-7.42700406205e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001242700406205,same_time→spread
PENGU/USDT,-6.916e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00011915999999999999,same_time→spread
CHILLGUY/USDT,-6.8e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.000118,same_time→spread
ONG/USDT,-6.782e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00011782000000000001,same_time→spread
VELVET/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00015885,bybit,2025-11-12 20:00:00+00:00,0.00010885000000000002,same_time→spread
AERO/USDT,-5.741e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,0.00010741,same_time→spread
BMT/USDT,-5.6e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000106,same_time→spread
KMNO/USDT,-5.2e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,0.000102,same_time→spread
OPEN/USDT,-5.105e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,0.00010105,same_time→spread
DEGEN/USDT,-4.84e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,9.84e-05,same_time→spread
BRETT/USDT,-4.731e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,9.731e-05,same_time→spread
QTUM/USDT,-9.29700434704e-05,okx,2025-11-12 20:00:00+00:00,0.0001,bitget,2025-11-13 00:00:00+00:00,9.29700434704e-05,B_in_next→use_rate_b
PUNDIX/USDT,-0.00055677,bybit,2025-11-12 20:00:00+00:00,-0.000465,bitget,2025-11-12 20:00:00+00:00,9.177000000000002e-05,same_time→spread
2Z/USDT,-4e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,9e-05,same_time→spread
PLUME/USDT,-3.922e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,8.922e-05,same_time→spread
HUMA/USDT,-3.90384079277e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,8.90384079277e-05,same_time→spread
PUMPFUN/USDT,-3.9e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,8.9e-05,same_time→spread
XION/USDT,-3.765e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,8.765e-05,same_time→spread
SOMI/USDT,-3.7e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,8.7e-05,same_time→spread
1000BONK/USDT,-3.5e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,8.5e-05,same_time→spread
GRASS/USDT,-3.41775067427e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,8.41775067427e-05,same_time→spread
A/USDT,-3.36926070653e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,8.36926070653e-05,same_time→spread
TON/USDT,-3.294e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,8.294e-05,same_time→spread
FARTCOIN/USDT,-3.2e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,8.2e-05,same_time→spread
OKB/USDT,-3.18753140744e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,8.18753140744e-05,same_time→spread
XAI/USDT,-3.027e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,8.027e-05,same_time→spread
TRB/USDT,-2.76923969998e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,7.76923969998e-05,same_time→spread
ETHW/USDT,-2.59195864411e-05,okx,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,7.59195864411e-05,same_time→spread
ALLO/USDT,-2.4e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,7.400000000000001e-05,same_time→spread
HIVE/USDT,-2.329e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,7.329e-05,same_time→spread
POL/USDT,-2.2e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,7.2e-05,same_time→spread
XTZ/USDT,-7.2e-05,bitget,2025-11-12 20:00:00+00:00,-1.941e-05,bybit,2025-11-12 19:00:00+00:00,7.2e-05,A_in_next→use_rate_a
ACT/USDT,-8.1e-05,bitget,2025-11-12 20:00:00+00:00,-1.02925443997e-05,okx,2025-11-12 20:00:00+00:00,7.07074556003e-05,same_time→spread
USUAL/USDT,-1.891e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,6.891e-05,same_time→spread
YZY/USDT,-0.00046521,bybit,2025-11-12 20:00:00+00:00,-0.000397,bitget,2025-11-12 20:00:00+00:00,6.821000000000003e-05,same_time→spread
ZRO/USDT,-1.7e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,6.7e-05,same_time→spread
JCT/USDT,7.8104752175458e-05,htx,2025-11-12 20:00:00+00:00,0.000144,bitget,2025-11-12 20:00:00+00:00,6.589524782454201e-05,same_time→spread
PROMPT/USDT,-1.4e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,6.4e-05,same_time→spread
HMSTR/USDT,-0.0002461651292159,okx,2025-11-12 20:00:00+00:00,-0.000183,bitget,2025-11-12 20:00:00+00:00,6.316512921589998e-05,same_time→spread
PHA/USDT,-1.1e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,6.1000000000000005e-05,same_time→spread
GAS/USDT,-3.686e-05,bybit,2025-11-12 20:00:00+00:00,2.2587135471e-05,okx,2025-11-12 20:00:00+00:00,5.944713547100001e-05,same_time→spread
LISTA/USDT,-8.35e-06,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,5.835e-05,same_time→spread
ORDI/USDT,-8e-06,bitget,2025-11-12 20:00:00+00:00,5e-05,htx,2025-11-12 20:00:00+00:00,5.8e-05,same_time→spread
EVAA/USDT,5e-05,htx,2025-11-12 20:00:00+00:00,0.00010701,bybit,2025-11-12 20:00:00+00:00,5.700999999999999e-05,same_time→spread
EUL/USDT,0.0,bybit,2025-11-12 20:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,same_time→spread
FF/USDT,1.25e-05,bybit,2025-11-12 19:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,A_in_next→use_rate_a
FLOCK/USDT,1.25e-05,bybit,2025-11-12 19:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,A_in_next→use_rate_a
HANA/USDT,1.3e-05,bitget,2025-11-12 19:00:00+00:00,5e-05,bybit,2025-11-12 20:00:00+00:00,5e-05,B_in_next→use_rate_b
FORTH/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
ENSO/USDT,-7.026e-05,bybit,2025-11-12 19:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,A_in_next→use_rate_a
H/USDT,1.25e-05,bybit,2025-11-12 19:00:00+00:00,5e-05,bitget,2025-11-12 20:00:00+00:00,5e-05,A_in_next→use_rate_a
TAI/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
PEAQ/USDT,5e-05,bitget,2025-11-12 20:00:00+00:00,0.0001,bybit,2025-11-13 00:00:00+00:00,5e-05,A_in_next→use_rate_a
