timestamp_utc,exchange,symbol,symbol_n,funding_rate,next_funding_rate,next_funding_time,funding_time,raw_note
2025-11-16 11:09:15+0000,bitget,RESOLVUSDT_UMCBL,RESOLV/USDT,-0.007862,,,2025-11-16 12:00:00+0000,symbol_used=RESOLVUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:15+0000,bitget,RIVERUSDT_UMCBL,RIVER/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=RIVERUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:15+0000,bitget,SAPIENUSDT_UMCBL,SAPIEN/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=SAPIENUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:15+0000,bitget,SEIUSDT_UMCBL,SEI/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=SEIUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:09:15+0000,bitget,SHIBUSDT_UMCBL,SHIB/USDT,-4.4e-05,,,2025-11-16 16:00:00+0000,symbol_used=SHIBUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:09:15+0000,bitget,SOLUSDT_UMCBL,SOL/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=SOLUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:09:15+0000,bitget,SQDUSDT_UMCBL,SQD/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=SQDUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:15+0000,bitget,STRKUSDT_UMCBL,STRK/USDT,-0.000222,,,2025-11-16 12:00:00+0000,symbol_used=STRKUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:15+0000,bitget,SUIUSDT_UMCBL,SUI/USDT,4.5e-05,,,2025-11-16 16:00:00+0000,symbol_used=SUIUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:09:15+0000,bitget,TAOUSDT_UMCBL,TAO/USDT,-3.6e-05,,,2025-11-16 12:00:00+0000,symbol_used=TAOUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:15+0000,bitget,TRUMPUSDT_UMCBL,TRUMP/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=TRUMPUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:15+0000,bitget,UNIUSDT_UMCBL,UNI/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=UNIUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:09:15+0000,bitget,VIRTUALUSDT_UMCBL,VIRTUAL/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=VIRTUALUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:15+0000,bitget,WCTUSDT_UMCBL,WCT/USDT,-0.011783,,,2025-11-16 12:00:00+0000,symbol_used=WCTUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:15+0000,bitget,WIFUSDT_UMCBL,WIF/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=WIFUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:15+0000,bitget,WLDUSDT_UMCBL,WLD/USDT,9e-06,,,2025-11-16 16:00:00+0000,symbol_used=WLDUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:09:15+0000,bitget,WLFIUSDT_UMCBL,WLFI/USDT,-5.4e-05,,,2025-11-16 12:00:00+0000,symbol_used=WLFIUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:16+0000,bitget,XAUTUSDT_UMCBL,XAUT/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=XAUTUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:16+0000,bitget,XLMUSDT_UMCBL,XLM/USDT,1e-05,,,2025-11-16 16:00:00+0000,symbol_used=XLMUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:09:16+0000,bitget,XPLUSDT_UMCBL,XPL/USDT,-6.7e-05,,,2025-11-16 12:00:00+0000,symbol_used=XPLUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:16+0000,bitget,XRPUSDT_UMCBL,XRP/USDT,-9.8e-05,,,2025-11-16 16:00:00+0000,symbol_used=XRPUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:09:16+0000,bitget,XVGUSDT_UMCBL,XVG/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=XVGUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:09:16+0000,bitget,ZECUSDT_UMCBL,ZEC/USDT,-0.00027,,,2025-11-16 12:00:00+0000,symbol_used=ZECUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:16+0000,bitget,ZENUSDT_UMCBL,ZEN/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=ZENUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:09:16+0000,bitget,ZEREBROUSDT_UMCBL,ZEREBRO/USDT,0.000469,,,2025-11-16 12:00:00+0000,symbol_used=ZEREBROUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:16+0000,bitget,ZORAUSDT_UMCBL,ZORA/USDT,-0.001725,,,2025-11-16 12:00:00+0000,symbol_used=ZORAUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:09:16+0000,bybit,0GUSDT,0G/USDT,-0.00062767,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,AAVEUSDT,AAVE/USDT,-2.879e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ADAUSDT,ADA/USDT,4.546e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,AEROUSDT,AERO/USDT,4.238e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,AIAUSDT,AIA/USDT,0.00031571,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ALCHUSDT,ALCH/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ALLOUSDT,ALLO/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,API3USDT,API3/USDT,1.25e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,APTUSDT,APT/USDT,4.116e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ARBUSDT,ARB/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ASTERUSDT,ASTER/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ATOMUSDT,ATOM/USDT,-3.315e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,AVAXUSDT,AVAX/USDT,3.01e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,AVNTUSDT,AVNT/USDT,-0.00228242,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,BANKUSDT,BANK/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,BATUSDT,BAT/USDT,-2.778e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,BCHUSDT,BCH/USDT,-0.00013213,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,BNBUSDT,BNB/USDT,-5.5e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,BTCUSDT,BTC/USDT,3.77e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,COAIUSDT,COAI/USDT,0.00030786,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,CROSSUSDT,CROSS/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,CRVUSDT,CRV/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,DASHUSDT,DASH/USDT,-0.01223351,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,DOGEUSD,DOGE/USD,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,DOGEUSDT,DOGE/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,DOTUSDT,DOT/USDT,3.265e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,DYDXUSDT,DYDX/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,EIGENUSDT,EIGEN/USDT,2.769e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ENAUSDT,ENA/USDT,-0.00010952,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ESPORTSUSDT,ESPORTS/USDT,-9.305e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ETCUSDT,ETC/USDT,-0.00012243,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ETHFIUSDT,ETHFI/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ETHUSDT,ETH/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,EVAAUSDT,EVAA/USDT,0.00061522,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,FARTCOINUSDT,FARTCOIN/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,FILUSDT,FIL/USDT,-0.00023059,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,GIGGLEUSDT,GIGGLE/USDT,-1.118e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,HBARUSDT,HBAR/USDT,-0.00010029,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,HYPEUSDT,HYPE/USDT,-1.2e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ICPUSDT,ICP/USDT,-0.0001651,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,INJUSDT,INJ/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,IPUSDT,IP/USDT,1.25e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,JELLYJELLYUSDT,JELLYJELLY/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,JTOUSDT,JTO/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,KITEUSDT,KITE/USDT,8.75e-06,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,LAUSDT,LA/USDT,1.25e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,LDOUSDT,LDO/USDT,3.957e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,LINKUSDT,LINK/USDT,2.428e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,LSKUSDT,LSK/USDT,1.25e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,LTCUSDT,LTC/USDT,7.874e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,METUSDT,MET/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,MINAUSDT,MINA/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,MMTUSDT,MMT/USDT,-0.00037685,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,MUBARAKUSDT,MUBARAK/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,NEARUSDT,NEAR/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,ONDOUSDT,ONDO/USDT,1.028e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,OPUSDT,OP/USDT,6.465e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,PENGUUSDT,PENGU/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,PIEVERSEUSDT,PIEVERSE/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,PIGGYUSDT,PIGGY/USDT,0.00090443,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,PLUMEUSDT,PLUME/USDT,1.672e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,PUMPFUNUSDT,PUMPFUN/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,RESOLVUSDT,RESOLV/USDT,-0.00139186,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,RIVERUSDT,RIVER/USDT,1.25e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,SAPIENUSDT,SAPIEN/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,SEIUSDT,SEI/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,SNXUSDT,SNX/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,SOLUSDT,SOL/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:16+0000,bybit,SOONUSDT,SOON/USDT,-0.01372387,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,SQDUSDT,SQD/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:16+0000,bybit,STRKUSDT,STRK/USDT,-0.00071412,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,SUIUSDT,SUI/USDT,-1.46e-06,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:17+0000,bybit,TAOUSDT,TAO/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,TIAUSDT,TIA/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,TONUSDT,TON/USDT,-0.00013563,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,TRBUSDT,TRB/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,TRUMPUSDT,TRUMP/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,TRXUSDT,TRX/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:17+0000,bybit,UNIUSDT,UNI/USDT,-8.171e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:17+0000,bybit,USELESSUSDT,USELESS/USDT,0.00030963,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,VIRTUALUSDT,VIRTUAL/USDT,-3.471e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,WCTUSDT,WCT/USDT,-0.00735836,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,WIFUSDT,WIF/USDT,2.553e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,WLDUSDT,WLD/USDT,1.69e-06,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:17+0000,bybit,WLFIUSDT,WLFI/USDT,-4.259e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,XAUTUSDT,XAUT/USDT,-3.68e-06,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,XLMUSDT,XLM/USDT,4.482e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:17+0000,bybit,XPLUSDT,XPL/USDT,2.018e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,XRPUSD,XRP/USD,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:17+0000,bybit,XRPUSDT,XRP/USDT,-1.399e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:17+0000,bybit,XVGUSDT,XVG/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:17+0000,bybit,ZECUSDT,ZEC/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:17+0000,bybit,ZENUSDT,ZEN/USDT,-0.00070077,,,2025-11-16 16:00:00+0000,
2025-11-16 11:09:17+0000,bybit,ZEREBROUSDT,ZEREBRO/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,ZKUSDT,ZK/USDT,-8.583e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,bybit,ZORAUSDT,ZORA/USDT,-0.00134063,,,2025-11-16 12:00:00+0000,
2025-11-16 11:09:17+0000,htx,ADA-USDT,ADA/USDT,0.0001,,,2025-11-16 16:00:00+0000,"{'status': 'ok', 'data': {'estimated_rate': None, 'funding_rate': '0.000100000000000000', 'contract_code': 'ADA-USDT', 'symbol': 'ADA', 'fee_asset': 'USDT', 'funding_time': '1763308800000', 'next_funding_time': None, 'trade_partition': 'USDT'}, 'ts': 1763291358092}"
