symbol,min_rate,min_exchange,min_funding_time,max_rate,max_exchange,max_funding_time,funding_diff_metric,metric_reason
MOODENG,-0.000601,kucoin_futures,2025-11-01 12:00:00+00:00,-0.0001295,bybit,2025-11-01 12:00:00+00:00,0.00047149999999999997,same_time→spread
COAI/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,0.000483524308802751,htx,2025-11-01 12:00:00+00:00,0.000471024308802751,same_time→spread
STRK/USDT,-0.000414,bitget,2025-11-01 12:00:00+00:00,5e-05,okx,2025-11-01 12:00:00+00:00,0.000464,same_time→spread
HOLO/USDT,-0.00037654,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,0.00042654000000000005,same_time→spread
ZK/USDT,-0.00036417,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,0.00041417,same_time→spread
AERO/USDT,-0.0003494982221542,okx,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,0.0003994982221542,same_time→spread
TAO,5e-05,bybit,2025-11-01 12:00:00+00:00,0.00044,kucoin_futures,2025-11-01 12:00:00+00:00,0.00039,same_time→spread
TAO/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.00043432,bybit,2025-11-01 12:00:00+00:00,0.00038431999999999995,same_time→spread
PUNDIX/USDT,-0.000446,bitget,2025-11-01 12:00:00+00:00,-6.871e-05,bybit,2025-11-01 12:00:00+00:00,0.00037729,same_time→spread
PARTI/USDT,-0.00032535,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,0.00037535000000000004,same_time→spread
KERNEL/USDT,-0.00047414,bybit,2025-11-01 12:00:00+00:00,-9.9060974011143e-05,htx,2025-11-01 12:00:00+00:00,0.000375079025988857,same_time→spread
PIPPIN/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.00041943847564455,htx,2025-11-01 12:00:00+00:00,0.00036943847564455,same_time→spread
MORPHO/USDT,-0.00036022,bybit,2025-11-01 12:00:00+00:00,5.3169693238e-06,okx,2025-11-01 12:00:00+00:00,0.0003655369693238,same_time→spread
OKB/USDT,0.00035992,bybit,2025-11-01 12:00:00+00:00,0.001452842883588884,htx,2025-11-01 16:00:00+00:00,0.00035992,A_in_next→use_rate_a
YALA/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.00040169,bybit,2025-11-01 12:00:00+00:00,0.00035169,same_time→spread
NMR/USDT,-0.000858767064306,okx,2025-11-01 12:00:00+00:00,-0.00051,bitget,2025-11-01 12:00:00+00:00,0.0003487670643059999,same_time→spread
TREE/USDT,-0.000281,bitget,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,0.000331,same_time→spread
SPK/USDT,-0.000328,bitget,2025-11-01 12:00:00+00:00,-1.53e-06,bybit,2025-11-01 12:00:00+00:00,0.00032647,same_time→spread
STRK,-0.000324,kucoin_futures,2025-11-01 12:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000324,B_in_next→use_rate_b
TRUMP,-0.000273,kucoin_futures,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,0.00032300000000000004,same_time→spread
TNSR/USDT,-0.00025833,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,0.00030833,same_time→spread
XTZ/USDT,-0.0003374450483334,okx,2025-11-01 16:00:00+00:00,-0.0003,bitget,2025-11-01 12:00:00+00:00,0.0003,A_in_next→use_rate_a
KAITO/USDT,-0.0007904404518836,okx,2025-11-01 12:00:00+00:00,-0.00049459,bybit,2025-11-01 12:00:00+00:00,0.00029585045188359994,same_time→spread
NAORIS/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,0.000343,bitget,2025-11-01 12:00:00+00:00,0.00029299999999999997,same_time→spread
API3/USDT,-0.0002407692507513,okx,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,0.0002907692507513,same_time→spread
BIO/USDT,-0.00026337,bybit,2025-11-01 12:00:00+00:00,1.25e-05,htx,2025-11-01 12:00:00+00:00,0.00027587,same_time→spread
ENA,-0.00076046,bybit,2025-11-01 16:00:00+00:00,-0.000268,kucoin_futures,2025-11-01 12:00:00+00:00,0.000268,B_in_next→use_rate_b
PNUT,-0.000218,kucoin_futures,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,0.000268,same_time→spread
ATH/USDT,-0.0002643,bybit,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.0002643,A_in_next→use_rate_a
MOODENG/USDT,-0.0002252042524158,okx,2025-11-01 12:00:00+00:00,3.383852450854e-05,htx,2025-11-01 12:00:00+00:00,0.00025904277692434,same_time→spread
TRUMP/USDT,-0.0002006954448274,okx,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,0.0002506954448274,same_time→spread
RVN/USDT,-0.000228,bitget,2025-11-01 12:00:00+00:00,1.25e-05,bybit,2025-11-01 12:00:00+00:00,0.00024050000000000002,same_time→spread
SIGN/USDT,-0.000219,bitget,2025-11-01 12:00:00+00:00,1.25e-05,bybit,2025-11-01 12:00:00+00:00,0.00023150000000000002,same_time→spread
TIA,-0.000228,kucoin_futures,2025-11-01 12:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000228,B_in_next→use_rate_b
ORCA/USDT,-0.000199,bitget,2025-11-01 12:00:00+00:00,2.5e-05,bybit,2025-11-01 12:00:00+00:00,0.00022400000000000002,same_time→spread
POL,-0.000222,kucoin_futures,2025-11-01 12:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000222,B_in_next→use_rate_b
PROMPT/USDT,-0.000171,bitget,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,0.000221,same_time→spread
SWARMS/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.00026871,bybit,2025-11-01 12:00:00+00:00,0.00021871000000000003,same_time→spread
IP/USDT,-0.000646702581431,okx,2025-11-01 12:00:00+00:00,-0.000431853095658389,htx,2025-11-01 12:00:00+00:00,0.00021484948577261102,same_time→spread
SNT/USDT,-0.000201,bitget,2025-11-01 12:00:00+00:00,1.25e-05,bybit,2025-11-01 12:00:00+00:00,0.0002135,same_time→spread
PENGU/USDT,-0.00015921,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,0.00020920999999999998,same_time→spread
TON,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000206,kucoin_futures,2025-11-01 12:00:00+00:00,0.000206,B_in_next→use_rate_b
ZBT/USDT,-0.000192925748566,okx,2025-11-01 12:00:00+00:00,1.3e-05,bitget,2025-11-01 12:00:00+00:00,0.000205925748566,same_time→spread
VELO/USDT,-0.000196,bitget,2025-11-01 12:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000196,A_in_next→use_rate_a
ARC/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,0.000243886373472302,htx,2025-11-01 12:00:00+00:00,0.00019388637347230201,same_time→spread
ICNT,-0.000142,kucoin_futures,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,0.000192,same_time→spread
SONIC/USDT,-0.0001415134948704,okx,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,0.00019151349487039998,same_time→spread
MAGIC/USDT,-0.000147944875562148,htx,2025-11-01 12:00:00+00:00,3.37766034604e-05,okx,2025-11-01 12:00:00+00:00,0.000181721479022548,same_time→spread
AIXBT/USDT,-0.0001300664743058,okx,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,0.0001800664743058,same_time→spread
ENA/USDT,-0.00035217124262,okx,2025-11-01 12:00:00+00:00,-0.000174136665001446,htx,2025-11-01 12:00:00+00:00,0.00017803457761855402,same_time→spread
VANA/USDT,-0.0002539111976612,okx,2025-11-01 12:00:00+00:00,-7.9e-05,bitget,2025-11-01 12:00:00+00:00,0.00017491119766120002,same_time→spread
XCN/USDT,-0.000267,bitget,2025-11-01 12:00:00+00:00,-9.409e-05,bybit,2025-11-01 12:00:00+00:00,0.00017290999999999997,same_time→spread
FARTCOIN,5e-05,bybit,2025-11-01 12:00:00+00:00,0.000219,kucoin_futures,2025-11-01 12:00:00+00:00,0.00016900000000000002,same_time→spread
PROVE/USDT,-0.000117,bitget,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,0.000167,same_time→spread
BCH,-0.000423,kucoin_futures,2025-11-01 16:00:00+00:00,-0.00016071,bybit,2025-11-01 12:00:00+00:00,0.00016071,A_in_next→use_rate_a
COOKIE/USDT,-0.0001080558823332,okx,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,0.0001580558823332,same_time→spread
RESOLV,-0.00028,kucoin_futures,2025-11-01 12:00:00+00:00,-0.00012412,bybit,2025-11-01 12:00:00+00:00,0.00015587999999999998,same_time→spread
BERA/USDT,-0.000146247706286124,htx,2025-11-01 12:00:00+00:00,7.6555145127e-06,okx,2025-11-01 12:00:00+00:00,0.000153903220798824,same_time→spread
AI16Z/USDT,-0.0001518877202577,okx,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,0.0001518877202577,B_in_next→use_rate_b
W/USDT,-9.5e-05,bitget,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,0.000145,same_time→spread
LINEA/USDT,-9.136e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,0.00014136000000000002,same_time→spread
PUFFER/USDT,-0.000141,bitget,2025-11-01 12:00:00+00:00,-9.897e-05,bybit,2025-11-01 16:00:00+00:00,0.000141,A_in_next→use_rate_a
PI/USDT,-9.08402417234e-05,okx,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,0.0001408402417234,same_time→spread
AEVO,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000139,kucoin_futures,2025-11-01 12:00:00+00:00,0.000139,B_in_next→use_rate_b
ETHFI/USDT,-8.75200509493e-05,okx,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,0.0001375200509493,same_time→spread
JUP/USDT,-0.0001248342277114,okx,2025-11-01 12:00:00+00:00,1.25e-05,bybit,2025-11-01 12:00:00+00:00,0.0001373342277114,same_time→spread
RENDER/USDT,-8.72e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001372,same_time→spread
IMX/USDT,-8.49558062303e-05,okx,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,0.0001349558062303,same_time→spread
AI16Z,-8.2e-05,kucoin_futures,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,0.000132,same_time→spread
OPEN/USDT,-0.00055161,bybit,2025-11-01 12:00:00+00:00,-0.000433070153316734,htx,2025-11-01 12:00:00+00:00,0.000118539846683266,same_time→spread
ESPORTS/USDT,0.000511676774982123,htx,2025-11-01 12:00:00+00:00,0.00062584,bybit,2025-11-01 12:00:00+00:00,0.00011416322501787697,same_time→spread
VIRTUAL,5e-05,bybit,2025-11-01 12:00:00+00:00,0.000164,kucoin_futures,2025-11-01 12:00:00+00:00,0.000114,same_time→spread
DOOD/USDT,-0.00028748,bybit,2025-11-01 12:00:00+00:00,-0.0001740474300828,okx,2025-11-01 12:00:00+00:00,0.0001134325699172,same_time→spread
TOWNS/USDT,-6.2e-05,bitget,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,0.00011200000000000001,same_time→spread
HYPE,5e-05,bybit,2025-11-01 12:00:00+00:00,0.000161,kucoin_futures,2025-11-01 12:00:00+00:00,0.00011100000000000001,same_time→spread
ORDI,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000111,kucoin_futures,2025-11-01 12:00:00+00:00,0.000111,B_in_next→use_rate_b
MIRA/USDT,-9.675e-05,bybit,2025-11-01 12:00:00+00:00,1.25e-05,htx,2025-11-01 12:00:00+00:00,0.00010925,same_time→spread
ONDO,0.0001,bybit,2025-11-01 16:00:00+00:00,0.000105,kucoin_futures,2025-11-01 12:00:00+00:00,0.000105,B_in_next→use_rate_b
T/USDT,-4.881e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,9.881000000000001e-05,same_time→spread
PENDLE,-0.000153,kucoin_futures,2025-11-01 16:00:00+00:00,-9.862e-05,bybit,2025-11-01 12:00:00+00:00,9.862e-05,A_in_next→use_rate_a
XAN/USDT,-4.782e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,9.782000000000001e-05,same_time→spread
SPX,3.362e-05,bybit,2025-11-01 12:00:00+00:00,0.00013,kucoin_futures,2025-11-01 12:00:00+00:00,9.638e-05,same_time→spread
HMSTR/USDT,-3.841e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,8.841e-05,same_time→spread
VIRTUAL/USDT,-3.7e-05,bitget,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,8.7e-05,same_time→spread
UMA/USDT,-3.50949398318e-05,okx,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,8.50949398318e-05,same_time→spread
SEI,-0.000184,kucoin_futures,2025-11-01 16:00:00+00:00,-8.092e-05,bybit,2025-11-01 12:00:00+00:00,8.092e-05,A_in_next→use_rate_a
JELLYJELLY/USDT,-2.96e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,7.960000000000001e-05,same_time→spread
WIF/USDT,-2.935e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,7.935e-05,same_time→spread
MEME/USDT,-2.91479591845e-05,okx,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,7.914795918450001e-05,same_time→spread
GOAT/USDT,-2.13831016613e-05,okx,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,7.13831016613e-05,same_time→spread
SUPER/USDT,-5.7e-05,bitget,2025-11-01 12:00:00+00:00,1.25e-05,bybit,2025-11-01 12:00:00+00:00,6.950000000000001e-05,same_time→spread
NXPC/USDT,-1.6e-05,bitget,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,6.6e-05,same_time→spread
MUBARAK/USDT,-9.9831553469e-06,okx,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,5.99831553469e-05,same_time→spread
WLFI,-7e-06,kucoin_futures,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,5.7e-05,same_time→spread
BIGTIME/USDT,-5.8292567379e-06,okx,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,5.58292567379e-05,same_time→spread
KMNO/USDT,-5.15e-06,bybit,2025-11-01 12:00:00+00:00,5e-05,okx,2025-11-01 12:00:00+00:00,5.515e-05,same_time→spread
POPCAT,5.2e-05,kucoin_futures,2025-11-01 12:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,5.2e-05,B_in_next→use_rate_b
ONDO/USDT,-1.5633371557e-06,okx,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,5.15633371557e-05,same_time→spread
ORDER/USDT,5e-05,okx,2025-11-01 12:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,5e-05,B_in_next→use_rate_b
AIN/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,A_in_next→use_rate_a
PEAQ/USDT,-2.615e-05,bybit,2025-11-01 16:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,5e-05,A_in_next→use_rate_a
VELVET/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,5e-05,A_in_next→use_rate_a
ONT/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,5e-05,B_in_next→use_rate_b
USUAL/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
AAVE,1.6e-05,kucoin_futures,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,A_in_next→use_rate_a
ZEREBRO/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.000757555638651399,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
EIGEN/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
OL/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
OG/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
PIXEL/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
CVX/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,5.60370321817e-05,okx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
TAI/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
CTC/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,0.0001,okx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
CRV,1.7e-05,kucoin_futures,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,A_in_next→use_rate_a
UNI,-0.000111,kucoin_futures,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,A_in_next→use_rate_a
CATI/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
QTUM/USDT,5e-05,okx,2025-11-01 12:00:00+00:00,0.0001,bitget,2025-11-01 16:00:00+00:00,5e-05,B_in_next→use_rate_b
RAY/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001,okx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
CAKE/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
S/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
SAGA/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
NOT/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
SD/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
B/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,A_in_next→use_rate_a
BONK/USDT,5e-05,htx,2025-11-01 12:00:00+00:00,5.98309938494e-05,okx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
SAHARA/USDT,-0.000672684453133459,htx,2025-10-30 08:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,5e-05,A_in_next→use_rate_a
ZRO/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
MASK/USDT,5e-05,htx,2025-11-01 12:00:00+00:00,0.0001,okx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
MERL/USDT,-0.00067515,bybit,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,5e-05,B_in_next→use_rate_b
GRASS/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
JST/USDT,5e-05,htx,2025-11-01 12:00:00+00:00,0.0001,bybit,2025-11-01 16:00:00+00:00,5e-05,B_in_next→use_rate_b
HBAR,-3.6e-05,kucoin_futures,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,A_in_next→use_rate_a
MEW/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
KAS/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
NEIROCTO/USDT,5e-05,bitget,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,5e-05,A_in_next→use_rate_a
H,5e-05,bybit,2025-11-01 12:00:00+00:00,0.0001,kucoin_futures,2025-11-01 12:00:00+00:00,5e-05,same_time→spread
HYPE/USDT,-2.74e-06,bybit,2025-11-01 16:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,5e-05,B_in_next→use_rate_b
LTC,2.3e-05,kucoin_futures,2025-11-01 16:00:00+00:00,5e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,A_in_next→use_rate_a
USELESS/USDT,5e-05,bybit,2025-11-01 12:00:00+00:00,9.9e-05,bitget,2025-11-01 12:00:00+00:00,4.899999999999999e-05,same_time→spread
TURBO/USDT,4.85331435163e-05,okx,2025-11-01 12:00:00+00:00,0.0001,htx,2025-11-01 16:00:00+00:00,4.85331435163e-05,B_in_next→use_rate_b
DOLO/USDT,7.32e-06,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,4.2680000000000005e-05,same_time→spread
PYTH/USDT,8.0856153577e-06,okx,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,4.1914384642300004e-05,same_time→spread
XAUT/USDT,-6.90480811264e-05,okx,2025-11-01 12:00:00+00:00,-2.886e-05,bybit,2025-11-01 12:00:00+00:00,4.018808112639999e-05,same_time→spread
BARD/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
LA/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
SOMI/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
TURTLE/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
FF/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
VIC/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
SOPH/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
MYX/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
H/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
ERA/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
ZRC/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
AIA/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,htx,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
WCT/USDT,1.25e-05,bybit,2025-11-01 12:00:00+00:00,5e-05,bitget,2025-11-01 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
