symbol,min_rate,min_exchange,min_funding_time,max_rate,max_exchange,max_funding_time,funding_diff_metric,metric_reason
SAHARA/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
RIVER/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
RVN/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
SOMI/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
SIGN/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
NEWT/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
SOPH/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,htx,2025-11-13 08:00:00+00:00,1.25e-05,A_in_next→use_rate_a
SUPER/USDT,-0.000654,bitget,2025-11-13 16:00:00+00:00,1.25e-05,bybit,2025-11-13 13:00:00+00:00,1.25e-05,B_in_next→use_rate_b
TREE/USDT,-0.000104,bitget,2025-11-13 16:00:00+00:00,1.25e-05,bybit,2025-11-13 13:00:00+00:00,1.25e-05,B_in_next→use_rate_b
TURTLE/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
VIC/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
WAL/USDT,-7.9e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,bybit,2025-11-13 13:00:00+00:00,1.25e-05,B_in_next→use_rate_b
WCT/USDT,-0.000315,bitget,2025-11-13 16:00:00+00:00,1.25e-05,bybit,2025-11-13 13:00:00+00:00,1.25e-05,B_in_next→use_rate_b
ZBT/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
OBT/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
MASK/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
MYX/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
MMT/USDT,-6.7e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,bybit,2025-11-13 13:00:00+00:00,1.25e-05,B_in_next→use_rate_b
API3/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
AXL/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
BARD/USDT,-1.8e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,bybit,2025-11-13 13:00:00+00:00,1.25e-05,B_in_next→use_rate_b
CARV/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
ENSO/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
ERA/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
F/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,4.8e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
FF/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
FLOCK/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
H/USDT,-5.5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,bybit,2025-11-13 13:00:00+00:00,1.25e-05,B_in_next→use_rate_b
HYPER/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,4.9e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
KAITO/USDT,-0.000216,bitget,2025-11-13 16:00:00+00:00,1.25e-05,bybit,2025-11-13 13:00:00+00:00,1.25e-05,B_in_next→use_rate_b
KITE/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
LPT/USDT,4e-06,bitget,2025-11-13 16:00:00+00:00,1.25e-05,bybit,2025-11-13 13:00:00+00:00,1.25e-05,B_in_next→use_rate_b
MERL/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
MIRA/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
ZRC/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,5e-05,bitget,2025-11-13 16:00:00+00:00,1.25e-05,B_in_next→use_rate_b
PARTI/USDT,-0.004024,bitget,2025-11-13 16:00:00+00:00,-5.3294009191e-06,okx,2025-11-13 13:00:00+00:00,5.3294009191e-06,B_in_next→use_rate_b
SNT/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,1.3e-05,bitget,2025-11-13 13:00:00+00:00,4.999999999999986e-07,same_time→spread
ELX/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,1.3e-05,bitget,2025-11-13 13:00:00+00:00,4.999999999999986e-07,same_time→spread
PYR/USDT,1.25e-05,bybit,2025-11-13 13:00:00+00:00,1.3e-05,bitget,2025-11-13 13:00:00+00:00,4.999999999999986e-07,same_time→spread
