symbol,min_rate,min_exchange,min_funding_time,max_rate,max_exchange,max_funding_time,funding_diff_metric,metric_reason
ALCH/USDT,5e-05,bybit,2025-11-02 12:00:00+00:00,0.001148810255252843,htx,2025-11-02 12:00:00+00:00,0.0010988102552528431,same_time→spread
MORPHO/USDT,-0.00090751,bybit,2025-11-02 12:00:00+00:00,1.68407241217e-05,okx,2025-11-02 12:00:00+00:00,0.0009243507241217,same_time→spread
XAN/USDT,-0.00082506,bybit,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.00087506,same_time→spread
DOOD/USDT,-0.0009530255662288,okx,2025-11-02 12:00:00+00:00,-0.00010998,bybit,2025-11-02 12:00:00+00:00,0.0008430455662288,same_time→spread
NEWT/USDT,-0.000732,bitget,2025-11-02 12:00:00+00:00,5e-05,okx,2025-11-02 12:00:00+00:00,0.000782,same_time→spread
YZY/USDT,-0.00220477,bybit,2025-11-02 12:00:00+00:00,-0.001431,bitget,2025-11-02 12:00:00+00:00,0.00077377,same_time→spread
WAL/USDT,-0.000857,bitget,2025-11-02 12:00:00+00:00,-0.000128,bybit,2025-11-02 12:00:00+00:00,0.000729,same_time→spread
ZBT/USDT,-0.0008209670466851,okx,2025-11-02 12:00:00+00:00,-0.000145,bitget,2025-11-02 12:00:00+00:00,0.0006759670466851,same_time→spread
AVNT/USDT,-0.00106973,bybit,2025-11-02 12:00:00+00:00,-0.0004644444445198,okx,2025-11-02 12:00:00+00:00,0.0006052855554802001,same_time→spread
0G/USDT,-0.0005498743008279,okx,2025-11-02 12:00:00+00:00,1.25e-05,htx,2025-11-02 12:00:00+00:00,0.0005623743008279001,same_time→spread
AI16Z,5e-05,bybit,2025-11-02 12:00:00+00:00,0.0006,kucoin_futures,2025-11-02 12:00:00+00:00,0.0005499999999999999,same_time→spread
TOSHI/USDT,-0.000488,bitget,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.000538,same_time→spread
SD/USDT,-0.00116675,bybit,2025-11-02 16:00:00+00:00,-0.000526,bitget,2025-11-02 12:00:00+00:00,0.000526,A_in_next→use_rate_a
BLUAI/USDT,5e-05,htx,2025-11-02 12:00:00+00:00,0.0005651998689086,okx,2025-11-02 12:00:00+00:00,0.0005151998689086,same_time→spread
KAITO/USDT,-0.000498,bitget,2025-11-02 12:00:00+00:00,1.6575942184468e-05,htx,2025-11-02 12:00:00+00:00,0.000514575942184468,same_time→spread
IP/USDT,-0.000494,bitget,2025-11-02 12:00:00+00:00,1.25e-05,bybit,2025-11-02 12:00:00+00:00,0.0005065,same_time→spread
AEVO,-0.000502,kucoin_futures,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,0.000502,B_in_next→use_rate_b
MERL/USDT,-0.000436,bitget,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.00048600000000000005,same_time→spread
FLOCK/USDT,-0.000536,bitget,2025-11-02 12:00:00+00:00,-6.264e-05,bybit,2025-11-02 12:00:00+00:00,0.00047336000000000004,same_time→spread
OM/USDT,-0.004392330115325023,htx,2025-11-02 16:00:00+00:00,-0.0004675018917684,okx,2025-11-02 12:00:00+00:00,0.0004675018917684,B_in_next→use_rate_b
XTZ/USDT,-0.000441,bitget,2025-11-02 12:00:00+00:00,1.25e-05,bybit,2025-11-02 12:00:00+00:00,0.00045349999999999996,same_time→spread
BSV/USDT,-0.00042536,bybit,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,0.00042536,A_in_next→use_rate_a
TAO/USDT,-0.000348039003023062,htx,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,0.00039803900302306204,same_time→spread
BERA/USDT,-0.0003380467920435,okx,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.00038804679204350003,same_time→spread
KMNO/USDT,-0.0004329347288105,okx,2025-11-02 12:00:00+00:00,-4.813e-05,bybit,2025-11-02 12:00:00+00:00,0.0003848047288105,same_time→spread
TRUMP/USDT,-0.00033185,bybit,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.00038185000000000004,same_time→spread
MIRA/USDT,-0.000358,bitget,2025-11-02 12:00:00+00:00,1.25e-05,bybit,2025-11-02 12:00:00+00:00,0.00037049999999999995,same_time→spread
ZKC/USDT,-0.000309,bitget,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.000359,same_time→spread
USELESS/USDT,5e-05,bybit,2025-11-02 12:00:00+00:00,0.000402625418904,okx,2025-11-02 12:00:00+00:00,0.000352625418904,same_time→spread
IN/USDT,-0.00171338,bybit,2025-11-02 12:00:00+00:00,-0.001369473133982438,htx,2025-11-02 12:00:00+00:00,0.0003439068660175621,same_time→spread
BIO/USDT,-0.0011280195912147,okx,2025-11-02 12:00:00+00:00,-0.000807040718498297,htx,2025-11-02 12:00:00+00:00,0.00032097887271640313,same_time→spread
MOODENG,5e-05,bybit,2025-11-02 12:00:00+00:00,0.000366,kucoin_futures,2025-11-02 12:00:00+00:00,0.000316,same_time→spread
AUCTION/USDT,-0.00157928,bybit,2025-11-02 12:00:00+00:00,-0.0012635520254001,okx,2025-11-02 12:00:00+00:00,0.00031572797459989994,same_time→spread
PNUT,-0.000263,kucoin_futures,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,0.000313,same_time→spread
SIGN/USDT,-0.000298,bitget,2025-11-02 12:00:00+00:00,1.25e-05,bybit,2025-11-02 12:00:00+00:00,0.00031049999999999996,same_time→spread
RVN/USDT,-0.000297,bitget,2025-11-02 12:00:00+00:00,1.25e-05,bybit,2025-11-02 12:00:00+00:00,0.0003095,same_time→spread
NXPC/USDT,-0.000241,bitget,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.000291,same_time→spread
VIRTUAL,5e-05,bybit,2025-11-02 12:00:00+00:00,0.000341,kucoin_futures,2025-11-02 12:00:00+00:00,0.00029099999999999997,same_time→spread
GIGGLE/USDT,-0.000237,bitget,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,0.000287,same_time→spread
IP,-0.000368,kucoin_futures,2025-11-02 12:00:00+00:00,-9.41e-05,bybit,2025-11-02 12:00:00+00:00,0.0002739,same_time→spread
PARTI/USDT,-0.000218,bitget,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,0.000268,same_time→spread
JUP/USDT,-0.000215435584746677,htx,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,0.00026543558474667703,same_time→spread
PI/USDT,-0.0002001069900905,okx,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,0.00025010699009050003,same_time→spread
SAHARA,-0.00026093,bybit,2025-11-02 12:00:00+00:00,-2.3e-05,kucoin_futures,2025-11-02 12:00:00+00:00,0.00023793,same_time→spread
HYPER/USDT,-0.000187,bitget,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.000237,same_time→spread
SQD/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.00027595,bybit,2025-11-02 12:00:00+00:00,0.00022595000000000002,same_time→spread
VANA/USDT,-0.000395174312683,okx,2025-11-02 12:00:00+00:00,-0.000175,bitget,2025-11-02 12:00:00+00:00,0.00022017431268300003,same_time→spread
AERO/USDT,-0.0001669,bybit,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.0002169,same_time→spread
API3/USDT,-0.000203418701487998,htx,2025-11-02 12:00:00+00:00,1.25e-05,bybit,2025-11-02 12:00:00+00:00,0.000215918701487998,same_time→spread
GLM/USDT,-0.00021,bitget,2025-11-02 12:00:00+00:00,4.4243488372e-06,okx,2025-11-02 12:00:00+00:00,0.00021442434883720002,same_time→spread
CYBER/USDT,-0.00016354,bybit,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.00021354,same_time→spread
ICNT,-0.000159,kucoin_futures,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,0.00020899999999999998,same_time→spread
F/USDT,-0.000196,bitget,2025-11-02 12:00:00+00:00,1.25e-05,bybit,2025-11-02 12:00:00+00:00,0.0002085,same_time→spread
WIF,0.0001,bybit,2025-11-02 16:00:00+00:00,0.000205,kucoin_futures,2025-11-02 12:00:00+00:00,0.000205,B_in_next→use_rate_b
A/USDT,-0.00015233,bybit,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.00020233,same_time→spread
COAI/USDT,1.25e-05,bybit,2025-11-02 12:00:00+00:00,0.000212312018359795,htx,2025-11-02 12:00:00+00:00,0.000199812018359795,same_time→spread
PROVE/USDT,-0.0001327946766224,okx,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.0001827946766224,same_time→spread
PUMP/USDT,-0.0001287741325068,okx,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.0001787741325068,same_time→spread
FARTCOIN,5e-05,bybit,2025-11-02 12:00:00+00:00,0.000227,kucoin_futures,2025-11-02 12:00:00+00:00,0.000177,same_time→spread
LISTA/USDT,-0.00012575,bybit,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,0.00017575,same_time→spread
STRK,0.0001,bybit,2025-11-02 16:00:00+00:00,0.000171,kucoin_futures,2025-11-02 12:00:00+00:00,0.000171,B_in_next→use_rate_b
TON/USDT,-0.000116,bybit,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.000166,same_time→spread
ME/USDT,-0.00015367,bybit,2025-11-02 12:00:00+00:00,9.9736308936e-06,okx,2025-11-02 12:00:00+00:00,0.00016364363089360002,same_time→spread
RESOLV,-0.000417,kucoin_futures,2025-11-02 12:00:00+00:00,-0.00025397,bybit,2025-11-02 12:00:00+00:00,0.00016303,same_time→spread
YB/USDT,-0.0001108239209401,okx,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001608239209401,same_time→spread
SPK/USDT,-0.000110340317415805,htx,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,0.000160340317415805,same_time→spread
GODS/USDT,-0.000118,bybit,2025-11-02 12:00:00+00:00,2.5e-05,bitget,2025-11-02 12:00:00+00:00,0.000143,same_time→spread
SPX,-0.00028603,bybit,2025-11-02 12:00:00+00:00,-0.000144,kucoin_futures,2025-11-02 12:00:00+00:00,0.00014203,same_time→spread
H,8.197e-05,bybit,2025-11-02 12:00:00+00:00,0.000222,kucoin_futures,2025-11-02 12:00:00+00:00,0.00014003,same_time→spread
WLFI,-8.8e-05,kucoin_futures,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,0.000138,same_time→spread
SOPH/USDT,-8.62842659759e-05,okx,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.0001362842659759,same_time→spread
STO/USDT,-8.5e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,0.000135,same_time→spread
MOVR/USDT,-8.476e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,0.00013476,same_time→spread
ENA,-0.000134,kucoin_futures,2025-11-02 12:00:00+00:00,-8.969e-05,bybit,2025-11-02 16:00:00+00:00,0.000134,B_in_next→use_rate_b
ONG/USDT,-8.195e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,0.00013195,same_time→spread
TRUMP,-0.00027169,bybit,2025-11-02 12:00:00+00:00,-0.000145,kucoin_futures,2025-11-02 12:00:00+00:00,0.00012669,same_time→spread
SUN/USDT,-7.504e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.00012504,same_time→spread
RESOLV/USDT,-7.499e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,0.00012499,same_time→spread
MEW/USDT,-7.3e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,0.000123,same_time→spread
HUMA/USDT,-7e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,0.00011999999999999999,same_time→spread
YGG/USDT,-6.905e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,0.00011905,same_time→spread
ICNT/USDT,-0.000725,bitget,2025-11-02 12:00:00+00:00,-0.00060656,bybit,2025-11-02 12:00:00+00:00,0.00011843999999999993,same_time→spread
SONIC/USDT,-9.23990161589e-05,okx,2025-11-02 12:00:00+00:00,2.5e-05,bybit,2025-11-02 12:00:00+00:00,0.0001173990161589,same_time→spread
NKN/USDT,-6.7e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,0.000117,same_time→spread
SOON/USDT,-6.56230890219e-05,okx,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,0.00011562308902190001,same_time→spread
SEI,-0.000345,kucoin_futures,2025-11-02 16:00:00+00:00,-0.00011352,bybit,2025-11-02 12:00:00+00:00,0.00011352,A_in_next→use_rate_a
LA/USDT,-6.3e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.00011300000000000001,same_time→spread
ONDO,0.0001,bybit,2025-11-02 16:00:00+00:00,0.000111,kucoin_futures,2025-11-02 12:00:00+00:00,0.000111,B_in_next→use_rate_b
SOMI/USDT,-5.7e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,0.000107,same_time→spread
ONDO/USDT,-5.396e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,0.00010396,same_time→spread
EUL/USDT,-5.347e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,0.00010347000000000001,same_time→spread
HEMI/USDT,-5.097e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,0.00010097,same_time→spread
PENGU/USDT,-4.864e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,9.864e-05,same_time→spread
TON,9.8e-05,kucoin_futures,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,9.8e-05,B_in_next→use_rate_b
ORDI,-9.7e-05,kucoin_futures,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,9.7e-05,B_in_next→use_rate_b
KERNEL/USDT,-4.5e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,9.5e-05,same_time→spread
POL,9.5e-05,kucoin_futures,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,9.5e-05,B_in_next→use_rate_b
XAUT/USDT,-4.406e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,9.406e-05,same_time→spread
STRK/USDT,-9.37106866394e-05,okx,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,9.37106866394e-05,B_in_next→use_rate_b
POPCAT,-9.2e-05,kucoin_futures,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,9.2e-05,B_in_next→use_rate_b
UB/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.00014153,bybit,2025-11-02 12:00:00+00:00,9.153000000000001e-05,same_time→spread
PENGU,-0.000193,kucoin_futures,2025-11-02 12:00:00+00:00,-0.00010161,bybit,2025-11-02 12:00:00+00:00,9.139e-05,same_time→spread
TIA,9e-05,kucoin_futures,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,9e-05,B_in_next→use_rate_b
MEME/USDT,-3.8e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,8.8e-05,same_time→spread
PLUME/USDT,-3.76426494281e-05,okx,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,8.76426494281e-05,same_time→spread
ETHFI,-8.4e-05,kucoin_futures,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,8.4e-05,B_in_next→use_rate_b
ZRO/USDT,-3.282e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,8.282e-05,same_time→spread
SKY/USDT,-3.1e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,8.1e-05,same_time→spread
ENA/USDT,-0.000248805569092053,htx,2025-11-02 12:00:00+00:00,-0.0001751756589483,okx,2025-11-02 12:00:00+00:00,7.3629910143753e-05,same_time→spread
4/USDT,5e-05,htx,2025-11-02 12:00:00+00:00,0.00012084,bybit,2025-11-02 12:00:00+00:00,7.083999999999999e-05,same_time→spread
TAO,-1.9e-05,kucoin_futures,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,6.9e-05,same_time→spread
RPL/USDT,-2.8e-05,bitget,2025-11-02 12:00:00+00:00,4.078e-05,bybit,2025-11-02 12:00:00+00:00,6.878e-05,same_time→spread
ZEREBRO/USDT,6.8e-05,bitget,2025-11-02 12:00:00+00:00,0.000686693455713514,htx,2025-11-02 16:00:00+00:00,6.8e-05,A_in_next→use_rate_a
2Z/USDT,-1.62451135443e-05,okx,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,6.62451135443e-05,same_time→spread
METIS/USDT,-1.48809521631e-05,okx,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,6.488095216310001e-05,same_time→spread
OPEN/USDT,-1.356e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,6.356000000000001e-05,same_time→spread
PROMPT/USDT,-1.3e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,6.3e-05,same_time→spread
BRETT/USDT,-1.02579068598e-05,okx,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,6.0257906859800005e-05,same_time→spread
NOT,-5.8e-05,kucoin_futures,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,5.8e-05,B_in_next→use_rate_b
1000BONK,5.8e-05,kucoin_futures,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,5.8e-05,B_in_next→use_rate_b
PAXG/USDT,-2e-06,bitget,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,5.2000000000000004e-05,same_time→spread
HYPE,-1e-06,kucoin_futures,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,5.1e-05,same_time→spread
NEIROCTO/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
SAHARA/USDT,-0.000672684453133459,htx,2025-10-30 08:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
CRV,-4e-06,kucoin_futures,2025-11-02 16:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
NOT/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
VFY/USDT,0.0,bybit,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,same_time→spread
VELVET/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
VELO/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
OG/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
OKB/USDT,5e-05,bybit,2025-11-02 12:00:00+00:00,0.003130893633641597,htx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
CTC/USDT,2.53424480089e-05,okx,2025-11-02 16:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
SLP/USDT,-0.00064484,bybit,2025-11-02 16:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
ONT/USDT,5e-05,bybit,2025-11-02 12:00:00+00:00,0.0001,bitget,2025-11-02 16:00:00+00:00,5e-05,B_in_next→use_rate_b
CVX/USDT,5e-05,bybit,2025-11-02 12:00:00+00:00,0.0001,okx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
ORDER/USDT,5e-05,okx,2025-11-02 12:00:00+00:00,0.0001,bitget,2025-11-02 16:00:00+00:00,5e-05,B_in_next→use_rate_b
AIXBT/USDT,5e-05,bybit,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
QTUM/USDT,5e-05,okx,2025-11-02 12:00:00+00:00,0.0001,bitget,2025-11-02 16:00:00+00:00,5e-05,B_in_next→use_rate_b
SAGA/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
PEAQ/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
PENDLE,-0.000322,kucoin_futures,2025-11-02 16:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
PENDLE/USDT,5e-05,okx,2025-11-02 12:00:00+00:00,0.0001,bitget,2025-11-02 16:00:00+00:00,5e-05,B_in_next→use_rate_b
S/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
TAI/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
BONK/USDT,4.04536889786e-05,okx,2025-11-02 16:00:00+00:00,5e-05,htx,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
BCH,-0.000246,kucoin_futures,2025-11-02 16:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
PIXEL/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
EIGEN/USDT,5e-05,bybit,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
UNI,-7.6e-05,kucoin_futures,2025-11-02 16:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
RAY/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,okx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
TURBO/USDT,-1.002950800493e-05,htx,2025-11-02 16:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
OL/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,bybit,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
CATI/USDT,5e-05,bybit,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
AI16Z/USDT,5e-05,bybit,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
MASK/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,okx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
GRASS/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
LTC,-5e-05,kucoin_futures,2025-11-02 16:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
AIN/USDT,5e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
B/USDT,5e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
HBAR,-0.000117,kucoin_futures,2025-11-02 16:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
HYPE/USDT,4.046e-05,bybit,2025-11-02 16:00:00+00:00,5e-05,bitget,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
IMX/USDT,5e-05,bitget,2025-11-02 12:00:00+00:00,0.0001,htx,2025-11-02 16:00:00+00:00,5e-05,A_in_next→use_rate_a
INJ,-0.000182,kucoin_futures,2025-11-02 16:00:00+00:00,5e-05,bybit,2025-11-02 12:00:00+00:00,5e-05,A_in_next→use_rate_a
